iteration,reward,done_rate,edge_reset_rate,vx_err,weighted_metric_reward,selector_reference_penalty,orientation_penalty,slip_penalty,lateral_velocity_penalty,clearance_reward,policy_loss,value_loss,entropy,log_std_mean,score_progress,score_yaw_tracking,score_orientation,score_pitch_rate,score_roll_rate,score_yaw_rate,score_lateral_drift,score_vertical_bounce,score_slip,score_energy,score_clearance,score_action_smoothness,score_action_magnitude,score_survival,gait_pronk_ratio,gait_trot_ratio,gait_bound_ratio,gait_pace_ratio,flat_trot_efficiency_trot_ratio,flat_trot_efficiency_count,flat_trot_efficiency_pronk_ratio,flat_trot_efficiency_bound_ratio,flat_trot_efficiency_pace_ratio,ramp_up_trot_robustness_trot_ratio,ramp_up_trot_robustness_count,ramp_up_trot_robustness_pronk_ratio,ramp_up_trot_robustness_bound_ratio,ramp_up_trot_robustness_pace_ratio,rough_slope_trot_robustness_trot_ratio,rough_slope_trot_robustness_count,rough_slope_trot_robustness_pronk_ratio,rough_slope_trot_robustness_bound_ratio,rough_slope_trot_robustness_pace_ratio,push_lateral_pace_recovery_pace_ratio,push_lateral_pace_recovery_count,push_lateral_pace_recovery_pronk_ratio,push_lateral_pace_recovery_trot_ratio,push_lateral_pace_recovery_bound_ratio,stepping_stones_easy_bound_highspeed_bound_ratio,stepping_stones_easy_bound_highspeed_count,stepping_stones_easy_bound_highspeed_pronk_ratio,stepping_stones_easy_bound_highspeed_trot_ratio,stepping_stones_easy_bound_highspeed_pace_ratio,frequency_mean,duration_mean,footswing_height_mean,stance_width_mean,body_pitch_mean,action_clip_rate
73,0.6598374135792255,0.015869140625,0.003002929757712991,0.5270979627966881,0.6598374135792255,0.36444091796875,0.03715376154286787,0.14232610096223652,0.056141016189940274,0.8320704679936171,-0.02625347490538843,42.302112102508545,5.231850624084473,-0.6101265549659729,0.5231051128357649,0.39814929850399494,0.6398479212075472,0.25295697385445237,0.2714224588125944,0.5539516378194094,0.6204901989549398,0.4835821008309722,0.6674747094511986,0.41518016532063484,0.8320704679936171,0.12190685048699379,0.6833807528018951,0.9998291041702032,0.14990234375,0.232421875,0.36279296875,0.2548828125,0.23858174681663513,52,0.13762019574642181,0.38701924681663513,0.2367788553237915,0.24571079015731812,51,0.1672794222831726,0.3376225531101227,0.24938726425170898,0.22549019753932953,51,0.16544118523597717,0.3449755012989044,0.26409316062927246,0.2647058963775635,51,0.1513480395078659,0.22181373834609985,0.36213237047195435,0.3817402124404907,51,0.12806372344493866,0.23039215803146362,0.2598039209842682,2.8322434425354004,0.49652254581451416,0.10400348901748657,0.35531020164489746,0.0010128648718819022,0.17563477158546448
74,0.6582901999354362,0.0177001953125,0.0033447266287112143,0.5239593647420406,0.6582901999354362,0.3634033203125,0.03670149634126574,0.13446656614542007,0.04897303821053356,0.827090684324503,-0.025837549328571185,43.76003074645996,5.231524795293808,-0.6098899841308594,0.5224133767187595,0.39600053802132607,0.6407890636473894,0.253795406781137,0.27380523551255465,0.5527675729244947,0.625980831682682,0.48281088285148144,0.6730766408145428,0.4180824812501669,0.827090684324503,0.11636741505935788,0.6829334385693073,0.9998046904802322,0.1553955078125,0.23779296875,0.34521484375,0.2615966796875,0.2445913553237915,52,0.17307692766189575,0.3365384638309479,0.24579328298568726,0.24816177785396576,51,0.15563726425170898,0.33639708161354065,0.2598039209842682,0.25367647409439087,51,0.1666666716337204,0.3278186321258545,0.25183823704719543,0.2647058963775635,51,0.14767158031463623,0.21752451360225677,0.3700980544090271,0.3553921580314636,51,0.13357843458652496,0.2248774617910385,0.2861519753932953,2.853640556335449,0.4962531328201294,0.10443247854709625,0.35487091541290283,0.0033335955813527107,0.17790527641773224
75,0.6552802883088589,0.0166015625,0.0032226563125732355,0.5419706664979458,0.6552802883088589,0.36358642578125,0.036970824643503875,0.14570959378033876,0.053599589853547513,0.8306609056890011,-0.026133886363822967,40.931126832962036,5.228058844804764,-0.6096855998039246,0.5123070469126105,0.39280060213059187,0.6349636800587177,0.2549931420944631,0.272011321503669,0.5466875731945038,0.6232391744852066,0.4743592096492648,0.669458270072937,0.4152269456535578,0.8306609056890011,0.12149671465158463,0.684324350208044,0.9999023452401161,0.1492919921875,0.2388916015625,0.35888671875,0.2529296875,0.2524038553237915,52,0.14663462340831757,0.35516828298568726,0.24579328298568726,0.24142158031463623,51,0.15379902720451355,0.36213237047195435,0.24264706671237946,0.24203431606292725,51,0.16482843458652496,0.3388480544090271,0.2542892098426819,0.2591911852359772,51,0.1458333432674408,0.22610294818878174,0.3688725531101227,0.3694853186607361,51,0.1354166716337204,0.23223039507865906,0.26286765933036804,2.848184585571289,0.5014164447784424,0.1030646562576294,0.3564383387565613,0.0028402190655469894,0.177001953125
76,0.6524706836789846,0.0169677734375,0.003295898504802608,0.5604081731289625,0.6524706836789846,0.36590576171875,0.03987990086898208,0.14876515045762062,0.05248466972261667,0.8384516797959805,-0.023178747564088553,43.118269205093384,5.226644426584244,-0.6092096567153931,0.49915235862135887,0.3970531616359949,0.6343241333961487,0.25026164250448346,0.27689651073887944,0.5504665039479733,0.6268515847623348,0.47972567565739155,0.6710474509745836,0.41322767455130816,0.8384516797959805,0.1173916612751782,0.6705749090760946,0.9999023452401161,0.1524658203125,0.2353515625,0.3548583984375,0.25732421875,0.23737981915473938,52,0.15985576808452606,0.35817310214042664,0.2445913553237915,0.23039215803146362,51,0.16850490868091583,0.3480392396450043,0.25306373834609985,0.2506127655506134,51,0.15625,0.3327206075191498,0.2604166865348816,0.2506127655506134,51,0.15502451360225677,0.23161765933036804,0.36274510622024536,0.37254902720451355,51,0.12254902720451355,0.22671569883823395,0.27818629145622253,2.870901107788086,0.4965006709098816,0.10539020597934723,0.3563350737094879,0.0002454371424391866,0.18337403237819672
77,0.659489318728447,0.0166015625,0.0031250000774889486,0.5193616049364209,0.659489318728447,0.36553955078125,0.03515834122663364,0.14471809077076614,0.044925338588654995,0.8281432967633009,-0.02439236301870551,42.267775774002075,5.224143445491791,-0.6095870733261108,0.5197091847658157,0.40638470835983753,0.6372105777263641,0.2528103869408369,0.278669822961092,0.5616806596517563,0.6352233774960041,0.4815935641527176,0.6716283075511456,0.4159001363441348,0.8281432967633009,0.11552992765791714,0.6851367130875587,0.9998046904802322,0.1585693359375,0.23974609375,0.3511962890625,0.25048828125,0.24158655107021332,52,0.16766826808452606,0.3545673191547394,0.23617789149284363,0.2604166865348816,51,0.15808823704719543,0.3449755012989044,0.23651961982250214,0.23223039507865906,51,0.17034314572811127,0.3345588445663452,0.26286765933036804,0.24693627655506134,51,0.15012255311012268,0.2450980544090271,0.35784316062927246,0.3639706075191498,51,0.1464460790157318,0.2193627506494522,0.2702206075191498,2.8574275970458984,0.49853047728538513,0.10282230377197266,0.35401588678359985,9.346811566501856e-06,0.17814941704273224
78,0.6581771075725555,0.015625,0.003002929779540864,0.5230048699304461,0.6581771075725555,0.3587646484375,0.03828322299523279,0.14512962428852916,0.05251372209750116,0.8242732807993889,-0.02338455553399399,40.49235010147095,5.224188446998596,-0.6091746091842651,0.5274816192686558,0.4040150847285986,0.6305659972131252,0.25183148263022304,0.27526154555380344,0.5579017624258995,0.6288379281759262,0.4829838713631034,0.6711682341992855,0.4158469382673502,0.8242732807993889,0.11817398178391159,0.6794323958456516,0.9998779315501451,0.15185546875,0.256591796875,0.3436279296875,0.2479248046875,0.2728365361690521,52,0.16286058723926544,0.31911060214042664,0.24519231915473938,0.2659313678741455,51,0.14215686917304993,0.356004923582077,0.23590686917304993,0.25,51,0.17034314572811127,0.34375,0.23590686917304993,0.26409316062927246,51,0.15257354080677032,0.24325981736183167,0.3400735557079315,0.3596813976764679,51,0.1311274617910385,0.2506127655506134,0.25857844948768616,2.8521881103515625,0.5031018853187561,0.10607320070266724,0.35563498735427856,-0.0005753606092184782,0.18315429985523224
79,0.6629900988191366,0.0166015625,0.0032714844255679054,0.5159711129963398,0.6629900988191366,0.359619140625,0.035901038674637675,0.1447551480960101,0.04799173097126186,0.8303262367844582,-0.022714188671670854,43.982829332351685,5.2283768355846405,-0.6087483763694763,0.5331667922437191,0.40723603777587414,0.637362889945507,0.25164665514603257,0.2801843360066414,0.5625857803970575,0.6366110816597939,0.48546572867780924,0.6762503478676081,0.4186954805627465,0.8303262367844582,0.117956951726228,0.6778355129063129,0.9999511726200581,0.152587890625,0.25537109375,0.353515625,0.238525390625,0.25420674681663513,52,0.16526442766189575,0.3431490659713745,0.23737981915473938,0.27450981736183167,51,0.16911765933036804,0.3137255012989044,0.24264706671237946,0.25367647409439087,51,0.1452205926179886,0.3590686321258545,0.24203431606292725,0.23651961982250214,51,0.15196079015731812,0.2450980544090271,0.36642158031463623,0.3854166865348816,51,0.1311274617910385,0.24938726425170898,0.2340686321258545,2.8626456260681152,0.5033116340637207,0.10419028997421265,0.3524678349494934,0.003852398134768009,0.18352051079273224
80,0.662150114774704,0.0186767578125,0.003564453198123374,0.5257751578465104,0.662150114774704,0.36053466796875,0.03831321489997208,0.13612964027561247,0.05304076964966953,0.8320904336869717,-0.023538491048384458,48.591620445251465,5.231076598167419,-0.6086099147796631,0.5264606475830078,0.4062433419749141,0.6423363648355007,0.259544909466058,0.2831148002296686,0.5607451926916838,0.6302463915199041,0.4768190933391452,0.6871532294899225,0.4224057961255312,0.8320904336869717,0.11632199888117611,0.6755827199667692,0.9998291041702032,0.1507568359375,0.2628173828125,0.343505859375,0.242919921875,0.2632211744785309,52,0.15805289149284363,0.3389423191547394,0.2397836595773697,0.280637264251709,51,0.1672794222831726,0.3216911852359772,0.23039215803146362,0.24571079015731812,51,0.14215686917304993,0.3633578419685364,0.24877451360225677,0.24877451360225677,51,0.13848039507865906,0.2757353186607361,0.33700981736183167,0.35661765933036804,51,0.14767158031463623,0.24877451360225677,0.24693627655506134,2.8444552421569824,0.49778106808662415,0.10298648476600647,0.352312833070755,4.7535941121168435e-05,0.17690430581569672
81,0.6616391260176897,0.0146484375,0.0025634766225266503,0.5245648827403784,0.6616391260176897,0.35614013671875,0.03782271849922836,0.1461375094950199,0.04993874882347882,0.8269952703267336,-0.02425796299939975,43.27005934715271,5.22578439116478,-0.6086035370826721,0.5314537044614553,0.39926985278725624,0.6325052306056023,0.2532936856150627,0.27865117136389017,0.553599838167429,0.6288656368851662,0.48705834336578846,0.6780752278864384,0.4159915456548333,0.8269952703267336,0.11406191415153444,0.6726637240499258,0.9996337946504354,0.1553955078125,0.260498046875,0.3447265625,0.2393798828125,0.278245210647583,52,0.15805289149284363,0.34495192766189575,0.2187500149011612,0.26838237047195435,51,0.16973039507865906,0.3272058963775635,0.2346813827753067,0.280637264251709,51,0.1452205926179886,0.33088237047195435,0.24325981736183167,0.24142158031463623,51,0.1623774617910385,0.24571079015731812,0.3504902124404907,0.3700980544090271,51,0.14154411852359772,0.2291666716337204,0.2591911852359772,2.8883466720581055,0.49586689472198486,0.10541126132011414,0.3543400466442108,0.0013228378957137465,0.18510742485523224
82,0.6609756220132113,0.019775390625,0.0037353516581788426,0.5225393762812018,0.6609756220132113,0.35809326171875,0.038062347390223294,0.13707360066473484,0.049705578363500535,0.826874477788806,-0.021937570301815867,53.70806932449341,5.220607042312622,-0.608837902545929,0.5257000997662544,0.404730461537838,0.6409530490636826,0.2614399818703532,0.2796660354360938,0.5606100503355265,0.6239033043384552,0.47563138976693153,0.6836807280778885,0.41925590578466654,0.826874477788806,0.1149496054276824,0.6712296847254038,0.9997802767902613,0.1583251953125,0.266357421875,0.34033203125,0.2349853515625,0.26983174681663513,52,0.1538461595773697,0.34495192766189575,0.23137019574642181,0.2763480544090271,51,0.1825980395078659,0.2984068691730499,0.24264706671237946,0.27267158031463623,51,0.1660539209842682,0.3388480544090271,0.22242647409439087,0.23345589637756348,51,0.15318627655506134,0.2610294222831726,0.35232844948768616,0.36703431606292725,51,0.1360294222831726,0.25183823704719543,0.2450980544090271,2.9069671630859375,0.5063146948814392,0.10333400219678879,0.3527817726135254,0.0014900839887559414,0.18208007514476776
83,0.6591619905084372,0.01416015625,0.002709961001528427,0.5259178942069411,0.6591619905084372,0.35479736328125,0.037981160334311426,0.14358216477558017,0.05283675401005894,0.8239125441759825,-0.02511164511088282,34.58997702598572,5.219579666852951,-0.6077834963798523,0.5244705127552152,0.4047428499907255,0.6311077401041985,0.25648974580690265,0.27791860047727823,0.5584013722836971,0.6347369477152824,0.4916715370491147,0.6800593920052052,0.41832737624645233,0.8239125441759825,0.1192185131367296,0.6723686195909977,0.9998779315501451,0.1561279296875,0.26953125,0.34228515625,0.2320556640625,0.28004810214042664,52,0.17367789149284363,0.32992789149284363,0.2163461595773697,0.2769607901573181,51,0.1721813827753067,0.32046568393707275,0.23039215803146362,0.28860294818878174,51,0.15808823704719543,0.33578431606292725,0.21752451360225677,0.23651961982250214,51,0.15196079015731812,0.2561274468898773,0.3553921580314636,0.3700980544090271,51,0.12438725680112839,0.24571079015731812,0.2598039209842682,2.8756723403930664,0.498197078704834,0.10412098467350006,0.35118621587753296,0.001386165269650519,0.18454590439796448
84,0.658635264262557,0.017822265625,0.0035400391407165444,0.5249488474801183,0.658635264262557,0.356689453125,0.035273180634249,0.13616104400716722,0.050068751676008105,0.8245805855840445,-0.02385711099486798,47.88826012611389,5.2248402535915375,-0.606208324432373,0.5185325406491756,0.40228592697530985,0.6392810791730881,0.2601251914165914,0.28113406570628285,0.557358218356967,0.6304074488580227,0.48576592840254307,0.6788070797920227,0.42038614209741354,0.8245805855840445,0.11671014246530831,0.6694986168295145,0.999975586310029,0.152099609375,0.2789306640625,0.3402099609375,0.228759765625,0.2806490361690521,52,0.14903846383094788,0.3335336744785309,0.2367788553237915,0.28860294818878174,51,0.15992647409439087,0.3296568691730499,0.22181373834609985,0.28860294818878174,51,0.16299019753932953,0.33517158031463623,0.2132353037595749,0.22120098769664764,51,0.16299019753932953,0.2671568691730499,0.3486519753932953,0.3541666865348816,51,0.1256127506494522,0.2696078419685364,0.2506127655506134,2.8739943504333496,0.5019816160202026,0.10270575433969498,0.35075289011001587,0.0020844144746661186,0.18576660752296448
85,0.6630028579384089,0.0169677734375,0.003271484454671736,0.5153469005599618,0.6630028579384089,0.35906982421875,0.03547563817119226,0.13575281645171344,0.045773944118991494,0.8292988277971745,-0.02501834067516029,40.74217867851257,5.230650305747986,-0.6052083373069763,0.5270153349265456,0.41087682731449604,0.6432765740901232,0.26181086944416165,0.28147033508867025,0.5652034655213356,0.6455979235470295,0.4839998157694936,0.6804425735026598,0.42376913130283356,0.8292988277971745,0.11615577293559909,0.6659924890846014,0.9998779315501451,0.158935546875,0.26904296875,0.3411865234375,0.2308349609375,0.27944713830947876,52,0.17668269574642181,0.3203125,0.22355769574642181,0.2714460790157318,51,0.17034314572811127,0.34191176295280457,0.21629902720451355,0.2708333432674408,51,0.15563726425170898,0.3345588445663452,0.2389705926179886,0.22732843458652496,51,0.15502451360225677,0.26838237047195435,0.3492647111415863,0.3602941334247589,51,0.13664215803146362,0.2549019753932953,0.24816177785396576,2.8633570671081543,0.49404990673065186,0.10423347353935242,0.3542368412017822,0.0019726334139704704,0.18435059487819672
86,0.6637456230819225,0.0157470703125,0.00312500007385097,0.5167047707363963,0.6637456230819225,0.35552978515625,0.037959901441354305,0.13611072674393654,0.048086820053867996,0.8273788373917341,-0.026192368648480624,42.33599877357483,5.2368491888046265,-0.6047173738479614,0.5330518083646894,0.40732012782245874,0.6375532913953066,0.2582965097390115,0.2815307751297951,0.5620100162923336,0.6415063422173262,0.48848290741443634,0.6813921201974154,0.42311206832528114,0.8273788373917341,0.1189178281929344,0.6687153149396181,0.999975586310029,0.15576171875,0.2774658203125,0.3416748046875,0.22509765625,0.28305289149284363,52,0.16826923191547394,0.32632213830947876,0.22235578298568726,0.3014706075191498,51,0.16973039507865906,0.3272058963775635,0.20159314572811127,0.28308823704719543,51,0.15625,0.33149510622024536,0.2291666716337204,0.2236519753932953,51,0.15563726425170898,0.2506127655506134,0.3700980544090271,0.3535539209842682,51,0.12867647409439087,0.26899510622024536,0.24877451360225677,2.907350778579712,0.49732068181037903,0.10565902292728424,0.3518022894859314,0.002260299865156412,0.18293456733226776
87,0.6689975019544363,0.0162353515625,0.0030517578998114914,0.5025776429101825,0.6689975019544363,0.3558349609375,0.037184917426202446,0.12896500527858734,0.04952794453129172,0.8282425217330456,-0.02419861505040899,38.87156653404236,5.246084421873093,-0.6033563017845154,0.5496507920324802,0.41750398464500904,0.6355730518698692,0.25126949278637767,0.28223934583365917,0.5736042503267527,0.6486314479261637,0.4901089798659086,0.691261786967516,0.4248539200052619,0.8282425217330456,0.12183423899114132,0.6626582704484463,0.9998046886175871,0.1597900390625,0.263916015625,0.35791015625,0.2183837890625,0.265625,52,0.18149039149284363,0.34795674681663513,0.20492789149284363,0.28125,51,0.17401961982250214,0.34129902720451355,0.2034313827753067,0.2751225531101227,51,0.1617647111415863,0.33639708161354065,0.22671569883823395,0.23039215803146362,51,0.13419118523597717,0.2610294222831726,0.374387264251709,0.3897058963775635,51,0.14705882966518402,0.23651961982250214,0.22671569883823395,2.8769919872283936,0.5026041269302368,0.10477156937122345,0.3520853817462921,0.0036288853734731674,0.18295899033546448
88,0.6664568968117237,0.0164794921875,0.003100585989159299,0.504240314476192,0.6664568968117237,0.356201171875,0.03543376439483836,0.1297743571922183,0.046857580658979714,0.8205648753792048,-0.022190058429259807,50.89999294281006,5.242322623729706,-0.6025111079216003,0.5455214157700539,0.41964507568627596,0.6351800598204136,0.2521315445192158,0.28377082478255033,0.5749257113784552,0.645183615386486,0.48901636991649866,0.6833531856536865,0.42466292902827263,0.8205648753792048,0.11871299264021218,0.6683009918779135,0.9998046904802322,0.1634521484375,0.2655029296875,0.3455810546875,0.2254638671875,0.26442307233810425,52,0.1742788553237915,0.34375,0.21754808723926544,0.293504923582077,51,0.1715686321258545,0.324754923582077,0.21017158031463623,0.2647058963775635,51,0.17585784196853638,0.3382353186607361,0.22120098769664764,0.24877451360225677,51,0.14767158031463623,0.24938726425170898,0.3541666865348816,0.36703431606292725,51,0.14767158031463623,0.2555147111415863,0.2297794222831726,2.8893918991088867,0.4956759214401245,0.10275523364543915,0.35157716274261475,0.002701696939766407,0.18215332925319672
89,0.6620763447135687,0.0167236328125,0.003247070369980065,0.524823852814734,0.6620763447135687,0.35955810546875,0.03657442482654005,0.13479615771211684,0.04760684526991099,0.8123903907835484,-0.024059586110524833,45.4976224899292,5.237389862537384,-0.6007880568504333,0.5277893599122763,0.40831632912158966,0.6438156887888908,0.25715579418465495,0.28076990228146315,0.5635051317512989,0.6437995545566082,0.4765336997807026,0.6781474258750677,0.41894672252237797,0.8123903907835484,0.11485869134776294,0.6715611945837736,0.9999023452401161,0.1715087890625,0.272705078125,0.338134765625,0.2176513671875,0.27524039149284363,52,0.19651442766189575,0.3227163553237915,0.2055288553237915,0.28370100259780884,51,0.17524510622024536,0.33149510622024536,0.20955882966518402,0.27450981736183167,51,0.17401961982250214,0.3376225531101227,0.2138480395078659,0.21629902720451355,51,0.16482843458652496,0.27450981736183167,0.3443627655506134,0.3547794222831726,51,0.1464460790157318,0.2555147111415863,0.24325981736183167,2.87743878364563,0.4941509962081909,0.10285372287034988,0.34732213616371155,0.003339072223752737,0.18483887612819672
90,0.6628250945359468,0.015869140625,0.0030517578725266503,0.5135318068787456,0.6628250945359468,0.35870361328125,0.036889369366690516,0.13038752460852265,0.04889306204859167,0.8081792332231998,-0.026053235516883433,39.74829840660095,5.248260855674744,-0.6003735661506653,0.5281100049614906,0.4159640120342374,0.6517480127513409,0.2564220977947116,0.28448219038546085,0.5715035740286112,0.6465439517050982,0.4763956796377897,0.6854045111685991,0.42237771954387426,0.8081792332231998,0.10848866286687553,0.6702711787074804,0.9998779315501451,0.186279296875,0.2681884765625,0.334716796875,0.2108154296875,0.27704328298568726,52,0.18870192766189575,0.32451924681663513,0.20973558723926544,0.26776960492134094,51,0.20159314572811127,0.3131127655506134,0.21752451360225677,0.27941176295280457,51,0.1936274617910385,0.33639708161354065,0.19056373834609985,0.2236519753932953,51,0.1819853037595749,0.2598039209842682,0.3345588445663452,0.3651960790157318,51,0.16544118523597717,0.2567402124404907,0.21262255311012268,2.915578842163086,0.5040739178657532,0.10266117751598358,0.3517845869064331,0.004845300689339638,0.18476562201976776
91,0.6679659429937601,0.016845703125,0.0032226563271251507,0.5018727639690042,0.6679659429937601,0.35809326171875,0.03513012209441513,0.13834067480638623,0.04383131384383887,0.8113516457378864,-0.026414116728119552,46.52340531349182,5.245074361562729,-0.6003824472427368,0.5447376240044832,0.4153647283092141,0.6480060182511806,0.26405493449419737,0.2865125201642513,0.5707301553338766,0.6498308349400759,0.47245413810014725,0.6856056936085224,0.42902220226824284,0.8113516457378864,0.1116000150796026,0.6712256446480751,0.9998535178601742,0.1766357421875,0.2666015625,0.3358154296875,0.220947265625,0.2680288553237915,52,0.1899038553237915,0.3209134638309479,0.2211538553237915,0.28002452850341797,51,0.1875,0.32046568393707275,0.21200981736183167,0.27757352590560913,51,0.18627451360225677,0.34375,0.1924019604921341,0.240196093916893,51,0.16360294818878174,0.2555147111415863,0.34068629145622253,0.3535539209842682,51,0.15563726425170898,0.25183823704719543,0.2389705926179886,2.880467653274536,0.49973464012145996,0.10522324591875076,0.35043495893478394,0.004951423965394497,0.18771973252296448
92,0.6657229866832495,0.014404296875,0.0026855469259317033,0.5144134778529406,0.6657229866832495,0.35687255859375,0.035811763373203576,0.13743031304329634,0.04466392192989588,0.8153535649180412,-0.024339327996131033,40.27292227745056,5.2466519474983215,-0.5991273522377014,0.5350658837705851,0.40970837883651257,0.6465603336691856,0.2661796580068767,0.2883737338706851,0.5646408218890429,0.6515939179807901,0.4860649388283491,0.6835556924343109,0.4242137260735035,0.8153535649180412,0.10986693203449249,0.6701025888323784,0.9998046886175871,0.1744384765625,0.266845703125,0.3409423828125,0.2177734375,0.27944713830947876,52,0.17908655107021332,0.3305288553237915,0.2109375149011612,0.2916666865348816,51,0.17034314572811127,0.32536765933036804,0.21262255311012268,0.2653186321258545,51,0.19178922474384308,0.3321078419685364,0.21078431606292725,0.22242647409439087,51,0.17524510622024536,0.25796568393707275,0.3443627655506134,0.37254902720451355,51,0.15563726425170898,0.2395833432674408,0.23223039507865906,2.8667593002319336,0.4950804114341736,0.10304728150367737,0.3522666096687317,0.0012876811670139432,0.18618164956569672
93,0.6586570199579,0.0174560546875,0.003369140682480065,0.5344969341531396,0.6586570199579,0.361083984375,0.03867260424885899,0.1399125950410962,0.05072394956368953,0.8108322005718946,-0.024142271489836276,47.69672513008118,5.24962854385376,-0.5987702012062073,0.5172380665317178,0.40570353623479605,0.638344207778573,0.25660513900220394,0.28557982854545116,0.5596990492194891,0.6463059019297361,0.46444212831556797,0.6797545216977596,0.4233875498175621,0.8108322005718946,0.11081101628951728,0.6741917356848717,0.9998779315501451,0.1904296875,0.25390625,0.347412109375,0.208251953125,0.254807710647583,52,0.2109375149011612,0.332932710647583,0.20132212340831757,0.26899510622024536,51,0.19424019753932953,0.33639708161354065,0.20036765933036804,0.2671568691730499,51,0.20649510622024536,0.33700981736183167,0.18933823704719543,0.21997550129890442,51,0.18627451360225677,0.24142158031463623,0.35232844948768616,0.37867647409439087,51,0.15379902720451355,0.23713235557079315,0.23039215803146362,2.8418526649475098,0.49464720487594604,0.10299104452133179,0.35363155603408813,0.0002593843964859843,0.18181152641773224
94,0.6596614550799131,0.01611328125,0.0030761719535803422,0.5333905909210443,0.6596614550799131,0.3604736328125,0.0393343698233366,0.13838699366897345,0.049493201076984406,0.8106451202183962,-0.026258028839947656,42.70782423019409,5.251340985298157,-0.5976734757423401,0.5217534052208066,0.41460771579295397,0.6385007705539465,0.25863757682964206,0.2789341523312032,0.5690697282552719,0.643901901319623,0.4624702222645283,0.6780671570450068,0.42081768345087767,0.8106451202183962,0.11327051813714206,0.6690320707857609,0.9998535178601742,0.1922607421875,0.2525634765625,0.33935546875,0.2158203125,0.2740384638309479,52,0.21274039149284363,0.31430289149284363,0.19891828298568726,0.2647058963775635,51,0.1979166716337204,0.3492647111415863,0.1881127506494522,0.25,51,0.1985294222831726,0.324754923582077,0.22671569883823395,0.2340686321258545,51,0.18382354080677032,0.24571079015731812,0.33639708161354065,0.37254902720451355,51,0.16789215803146362,0.22794118523597717,0.23161765933036804,2.915297031402588,0.49799996614456177,0.10302934795618057,0.350344717502594,0.0022645266726613045,0.18771973252296448
95,0.6633248180150986,0.0179443359375,0.0033203125876752893,0.5222594840452075,0.6633248180150986,0.3580322265625,0.03858234378276393,0.13766560447402298,0.04759512282907963,0.8089979775249958,-0.02646164916222915,46.36730718612671,5.252843260765076,-0.5968322157859802,0.5326688028872013,0.4104707548394799,0.639033580198884,0.2590084867551923,0.2832081699743867,0.5655660927295685,0.6407424807548523,0.4712452134117484,0.6821821574121714,0.4221833571791649,0.8089979775249958,0.11330699734389782,0.6690553147345781,0.9997314494103193,0.1898193359375,0.2620849609375,0.32861328125,0.219482421875,0.2788461744785309,52,0.20372596383094788,0.31670674681663513,0.2007211595773697,0.2916666865348816,51,0.20220589637756348,0.2971813976764679,0.2089460790157318,0.2604166865348816,51,0.1930147111415863,0.3223039209842682,0.2242647111415863,0.22303922474384308,51,0.18504902720451355,0.2506127655506134,0.34129902720451355,0.3658088445663452,51,0.16482843458652496,0.22855393588542938,0.24080882966518402,2.855314254760742,0.49586647748947144,0.10339835286140442,0.35057634115219116,0.0038110045716166496,0.18459473550319672
96,0.6540828216820955,0.015625,0.003027343811481842,0.5482863448560238,0.6540828216820955,0.35748291015625,0.038638995378278196,0.1428946244996041,0.05616943642962724,0.8083067368716002,-0.024436800100374967,44.45567297935486,5.256250560283661,-0.596432626247406,0.512112439610064,0.39762267377227545,0.635811310261488,0.2593936687335372,0.2789390394464135,0.5508786626160145,0.6321890335530043,0.4693756643682718,0.6741396747529507,0.4175233654677868,0.8083067368716002,0.10959960496984422,0.6663698330521584,0.9999023452401161,0.189697265625,0.2618408203125,0.32958984375,0.2188720703125,0.2686298191547394,52,0.2085336595773697,0.31069713830947876,0.21213942766189575,0.28308823704719543,51,0.19669118523597717,0.3321078419685364,0.1881127506494522,0.28125,51,0.20159314572811127,0.30882352590560913,0.2083333432674408,0.24080882966518402,51,0.18382354080677032,0.23039215803146362,0.3449755012989044,0.35171568393707275,51,0.15747550129890442,0.24571079015731812,0.2450980544090271,2.8902273178100586,0.4960955083370209,0.10353539884090424,0.35151880979537964,0.002345502842217684,0.18879394233226776
97,0.6574578899890184,0.017333984375,0.00336914069885097,0.5275890361517668,0.6574578899890184,0.367431640625,0.036872533441055566,0.13739515119232237,0.048840484814718366,0.8119327705353498,-0.024266851498396136,43.234041929244995,5.266972035169601,-0.5950062870979309,0.5173177467659116,0.40749898087233305,0.6416658256202936,0.2548031257465482,0.27958869840949774,0.5632169861346483,0.6393207032233477,0.46181059069931507,0.6720948182046413,0.41792043298482895,0.8119327705353498,0.10750966495834291,0.6656334139406681,0.9999023452401161,0.1942138671875,0.2481689453125,0.339111328125,0.218505859375,0.24939905107021332,52,0.20612981915473938,0.33233174681663513,0.21213942766189575,0.24571079015731812,51,0.22610294818878174,0.3186274766921997,0.20955882966518402,0.2542892098426819,51,0.19669118523597717,0.3449755012989044,0.20404411852359772,0.22671569883823395,51,0.17095588147640228,0.25245100259780884,0.3498774766921997,0.3498774766921997,51,0.17095588147640228,0.2389705926179886,0.240196093916893,2.943868398666382,0.5026776790618896,0.10246715694665909,0.34880805015563965,0.005048389546573162,0.1883544921875
