iteration,reward,done_rate,edge_reset_rate,vx_err,weighted_metric_reward,selector_reference_penalty,orientation_penalty,slip_penalty,lateral_velocity_penalty,lateral_position_penalty,clearance_reward,gait_switch_penalty,action_boundary_penalty,policy_loss,value_loss,entropy,log_std_mean,score_progress,score_yaw_tracking,score_orientation,score_pitch_rate,score_roll_rate,score_yaw_rate,score_lateral_drift,score_vertical_bounce,score_slip,score_energy,score_clearance,score_gait_stability,score_action_smoothness,score_action_magnitude,score_action_boundary_margin,score_survival,gait_pronk_ratio,gait_trot_ratio,gait_bound_ratio,gait_pace_ratio,gait_switch_rate,flat_trot_efficiency_trot_ratio,flat_trot_efficiency_count,flat_trot_efficiency_gait_switch_rate,flat_trot_efficiency_pronk_ratio,flat_trot_efficiency_bound_ratio,flat_trot_efficiency_pace_ratio,ramp_up_trot_robustness_trot_ratio,ramp_up_trot_robustness_count,ramp_up_trot_robustness_gait_switch_rate,ramp_up_trot_robustness_pronk_ratio,ramp_up_trot_robustness_bound_ratio,ramp_up_trot_robustness_pace_ratio,rough_slope_trot_robustness_trot_ratio,rough_slope_trot_robustness_count,rough_slope_trot_robustness_gait_switch_rate,rough_slope_trot_robustness_pronk_ratio,rough_slope_trot_robustness_bound_ratio,rough_slope_trot_robustness_pace_ratio,push_lateral_pace_recovery_pace_ratio,push_lateral_pace_recovery_count,push_lateral_pace_recovery_gait_switch_rate,push_lateral_pace_recovery_pronk_ratio,push_lateral_pace_recovery_trot_ratio,push_lateral_pace_recovery_bound_ratio,stepping_stones_easy_bound_highspeed_bound_ratio,stepping_stones_easy_bound_highspeed_count,stepping_stones_easy_bound_highspeed_gait_switch_rate,stepping_stones_easy_bound_highspeed_pronk_ratio,stepping_stones_easy_bound_highspeed_trot_ratio,stepping_stones_easy_bound_highspeed_pace_ratio,frequency_mean,duration_mean,footswing_height_mean,stance_width_mean,body_pitch_mean,action_clip_rate,flat_trot_efficiency_action_clip_rate,flat_trot_efficiency_frequency_mean,flat_trot_efficiency_duration_mean,flat_trot_efficiency_footswing_height_mean,flat_trot_efficiency_stance_width_mean,flat_trot_efficiency_body_pitch_mean,ramp_up_trot_robustness_action_clip_rate,ramp_up_trot_robustness_frequency_mean,ramp_up_trot_robustness_duration_mean,ramp_up_trot_robustness_footswing_height_mean,ramp_up_trot_robustness_stance_width_mean,ramp_up_trot_robustness_body_pitch_mean,rough_slope_trot_robustness_action_clip_rate,rough_slope_trot_robustness_frequency_mean,rough_slope_trot_robustness_duration_mean,rough_slope_trot_robustness_footswing_height_mean,rough_slope_trot_robustness_stance_width_mean,rough_slope_trot_robustness_body_pitch_mean,push_lateral_pace_recovery_action_clip_rate,push_lateral_pace_recovery_frequency_mean,push_lateral_pace_recovery_duration_mean,push_lateral_pace_recovery_footswing_height_mean,push_lateral_pace_recovery_stance_width_mean,push_lateral_pace_recovery_body_pitch_mean,stepping_stones_easy_bound_highspeed_action_clip_rate,stepping_stones_easy_bound_highspeed_frequency_mean,stepping_stones_easy_bound_highspeed_duration_mean,stepping_stones_easy_bound_highspeed_footswing_height_mean,stepping_stones_easy_bound_highspeed_stance_width_mean,stepping_stones_easy_bound_highspeed_body_pitch_mean
29,0.663329541683197,0.0194091796875,0.0037353516254370334,0.4531874703243375,0.663329541683197,0.35980224609375,0.03364547615638003,0.12407731194980443,0.06479493982624263,3.3125851899385452,0.7525791451334953,0.11822509765625,1.3020436097299637e-05,-0.02479096470051445,20.24459457397461,4.928481251001358,-0.6783857345581055,0.5931011810898781,0.45897919964045286,0.6859143245965242,0.3134088860824704,0.3186328336596489,0.6116878781467676,0.2868843823671341,0.48726914543658495,0.7070891931653023,0.4514161432161927,0.7525791451334953,0.7955498602241278,0.38374882750213146,0.7201523203402758,0.9999492485076189,0.9998535178601742,0.1561279296875,0.302490234375,0.26416015625,0.2772216796875,0.23853325843811035,0.301682710647583,52,0.23449131846427917,0.14362981915473938,0.2650240361690521,0.2896634638309479,0.3008578419685364,51,0.23276406526565552,0.16299019753932953,0.2659313678741455,0.2702206075191498,0.3063725531101227,51,0.24161921441555023,0.1513480395078659,0.28002452850341797,0.262254923582077,0.2610294222831726,51,0.24035419523715973,0.18688726425170898,0.27389708161354065,0.27818629145622253,0.23161765933036804,51,0.24351675808429718,0.1360294222831726,0.3296568691730499,0.3026960790157318,2.795955181121826,0.4927171468734741,0.10147576034069061,0.35515087842941284,-0.004834332969039679,0.0,0.0,2.823681354522705,0.49267902970314026,0.10105902701616287,0.35373246669769287,-0.0022828339133411646,0.0,2.82834529876709,0.49149033427238464,0.10066957771778107,0.3539177477359772,-0.00351167400367558,0.0,2.8290038108825684,0.4921146333217621,0.10053031891584396,0.3535539209842682,-0.003392633283510804,0.0,2.817026376724243,0.4956137537956238,0.09981439262628555,0.3524177670478821,-0.005850942339748144,0.0,2.780302047729492,0.49635767936706543,0.0989416167140007,0.35268422961235046,-0.007400008849799633
30,0.6652113515883684,0.0198974609375,0.0037109375807631295,0.4495840175077319,0.6652113515883684,0.35797119140625,0.034738884947728366,0.11880172393284738,0.05742010928224772,3.509888283908367,0.7487048972398043,0.117919921875,4.216647791857597e-05,-0.023865036782808602,22.15112042427063,4.920831888914108,-0.678286612033844,0.6033208072185516,0.4636892667040229,0.6844663936644793,0.3128409795463085,0.326668337918818,0.6153756733983755,0.2856949018314481,0.492662881501019,0.7094759345054626,0.453188075684011,0.7487048972398043,0.7960776146501303,0.3879920709878206,0.7105107214301825,0.9998478945344687,0.9997314494103193,0.176025390625,0.2940673828125,0.257080078125,0.2728271484375,0.23702116310596466,0.27223557233810425,52,0.2338709682226181,0.18028846383094788,0.27524039149284363,0.27223557233810425,0.3192402124404907,51,0.24035419523715973,0.18688726425170898,0.2395833432674408,0.2542892098426819,0.30024510622024536,51,0.24035419523715973,0.16482843458652496,0.24203431606292725,0.2928921580314636,0.2720588445663452,51,0.23402908444404602,0.18014706671237946,0.2763480544090271,0.2714460790157318,0.2567402124404907,51,0.23655913770198822,0.16789215803146362,0.3026960790157318,0.27267158031463623,2.791879653930664,0.49245014786720276,0.0999172106385231,0.3533533215522766,-0.004930742084980011,0.0,0.0,2.8236043453216553,0.4934737980365753,0.10089561343193054,0.3544085621833801,-0.0037819119170308113,0.0,2.819701910018921,0.49106356501579285,0.09879522025585175,0.35109150409698486,-0.0033514336682856083,0.0,2.8064606189727783,0.4915129542350769,0.10070934146642685,0.352980375289917,-0.0045095705427229404,0.0,2.790492057800293,0.4955589175224304,0.10031614452600479,0.35317784547805786,-0.0055543710477650166,0.0,2.796480178833008,0.49468016624450684,0.09874606132507324,0.3521867096424103,-0.007871347479522228
31,0.6653834898024797,0.0186767578125,0.003564453183571459,0.4565335111692548,0.6653834898024797,0.35296630859375,0.036591805692296475,0.1185790915042162,0.059670100337825716,3.0426596477627754,0.747226046398282,0.11749267578125,6.800606523071906e-05,-0.021956731128739193,21.34491467475891,4.922660380601883,-0.6774892210960388,0.600668091326952,0.4567117653787136,0.6748862750828266,0.3142876997590065,0.3168632360175252,0.6066391263157129,0.3045579958707094,0.498856452293694,0.713855316862464,0.44798676017671824,0.747226046398282,0.7968164533376694,0.38335494697093964,0.7128070835024118,0.9997468460351229,0.9998291041702032,0.1566162109375,0.3228759765625,0.2615966796875,0.2589111328125,0.23828125,0.2998798191547394,52,0.23325061798095703,0.17127405107021332,0.26742789149284363,0.26141828298568726,0.31066176295280457,51,0.24351675808429718,0.1617647111415863,0.2659313678741455,0.2616421580314636,0.3063725531101227,51,0.23845666646957397,0.16973039507865906,0.27389708161354065,0.25,0.2855392396450043,51,0.23719164729118347,0.12254902720451355,0.3590686321258545,0.23284314572811127,0.26776960492134094,51,0.23908917605876923,0.15747550129890442,0.3388480544090271,0.23590686917304993,2.8129491806030273,0.49244681000709534,0.10084263980388641,0.3540818989276886,-0.0031756828539073467,0.0,0.0,2.82198166847229,0.49353235960006714,0.10028586536645889,0.35257306694984436,-0.0024061936419457197,0.0,2.8280227184295654,0.49215444922447205,0.100283183157444,0.3527630865573883,-0.004078462719917297,0.0,2.830888032913208,0.4938250184059143,0.10008980333805084,0.35284489393234253,-0.004865908995270729,0.0,2.783168315887451,0.4949251711368561,0.09953302890062332,0.35218456387519836,-0.005178912077099085,0.0,2.8133935928344727,0.49380069971084595,0.09868858009576797,0.3515472412109375,-0.008048373274505138
32,0.6643270701169968,0.0179443359375,0.0032958984884317033,0.4566843109205365,0.6643270701169968,0.3509521484375,0.033918283006642014,0.12071158108301461,0.05683495325502008,3.4962964355945587,0.74284971319139,0.117431640625,7.510342767602651e-05,-0.02427194415940903,22.712327122688293,4.926468163728714,-0.6774596571922302,0.6009629126638174,0.46544460393488407,0.6763732861727476,0.3157722223550081,0.32399736624211073,0.6152574028819799,0.2843829938210547,0.4866173919290304,0.7127237673848867,0.45460447389632463,0.74284971319139,0.7969219982624054,0.3846767172217369,0.7061200626194477,0.999725766479969,0.9997070357203484,0.1700439453125,0.3211669921875,0.256591796875,0.252197265625,0.23601309955120087,0.3100961744785309,52,0.2363523542881012,0.18629808723926544,0.2884615361690521,0.21514423191547394,0.3376225531101227,51,0.23402908444404602,0.14276961982250214,0.24938726425170898,0.2702206075191498,0.3321078419685364,51,0.23339657485485077,0.1776960790157318,0.25735294818878174,0.23284314572811127,0.27267158031463623,51,0.24035419523715973,0.18504902720451355,0.2928921580314636,0.24938726425170898,0.23774510622024536,51,0.23592661321163177,0.15808823704719543,0.3333333432674408,0.2708333432674408,2.802480936050415,0.4919019341468811,0.10148096829652786,0.35443028807640076,-0.004706123843789101,0.0,0.0,2.8325953483581543,0.4921470284461975,0.0992671474814415,0.3519081175327301,-0.0021309114526957273,0.0,2.8156888484954834,0.49156978726387024,0.09975168853998184,0.353424996137619,-0.003771779127418995,0.0,2.816119909286499,0.49252021312713623,0.09933246672153473,0.35249778628349304,-0.003769383067265153,0.0,2.806905508041382,0.49390050768852234,0.0995306745171547,0.3521997928619385,-0.006806877441704273,0.0,2.775482177734375,0.4945579767227173,0.0992610827088356,0.35157671570777893,-0.008930524811148643
33,0.6687715779989958,0.017578125,0.0034423828928993316,0.42939362302422523,0.6687715779989958,0.35247802734375,0.03069351799786091,0.11693369341082871,0.05728648533113301,3.473757304251194,0.7541790790855885,0.117431640625,6.440542584584819e-05,-0.025116494769463316,19.381624579429626,4.928142458200455,-0.6773237586021423,0.6114946436136961,0.4692689748480916,0.6909886710345745,0.31683714501559734,0.32778190169483423,0.6216633357107639,0.2777459118515253,0.5037482995539904,0.7149858996272087,0.4589067194610834,0.7541790790855885,0.7969220094382763,0.38783314544707537,0.7131904382258654,0.9997628293931484,0.9999267589300871,0.1539306640625,0.315185546875,0.246826171875,0.2840576171875,0.23563507199287415,0.3155048191547394,52,0.2363523542881012,0.125,0.24278846383094788,0.31670674681663513,0.34129902720451355,51,0.23213155567646027,0.16053922474384308,0.23590686917304993,0.262254923582077,0.3075980544090271,51,0.23655913770198822,0.1825980395078659,0.24203431606292725,0.26776960492134094,0.27328431606292725,51,0.23529410362243652,0.14705882966518402,0.3033088445663452,0.2763480544090271,0.23713235557079315,51,0.23782415688037872,0.15502451360225677,0.3082107901573181,0.29963237047195435,2.782026529312134,0.49384939670562744,0.09953412413597107,0.35167205333709717,-0.004144350066781044,0.0,0.0,2.787283182144165,0.49217087030410767,0.10165148973464966,0.354050874710083,-0.0016657575033605099,0.0,2.821171283721924,0.4917195737361908,0.09885790944099426,0.3516642451286316,-0.0030977095011621714,0.0,2.8069043159484863,0.4934515357017517,0.10026733577251434,0.35180163383483887,-0.0017046958673745394,0.0,2.797581195831299,0.4934060275554657,0.10089816898107529,0.35303476452827454,-0.005934322252869606,0.0,2.780120849609375,0.4935978055000305,0.09997091442346573,0.35204005241394043,-0.006955359131097794
34,0.6636158209294081,0.0174560546875,0.0032958985029836185,0.4469627346843481,0.6636158209294081,0.3509521484375,0.03362518397625536,0.12251100828871131,0.05777252383995801,3.5101154670119286,0.7452813442796469,0.11614990234375,9.123656757104026e-05,-0.023197988630272448,18.69007432460785,4.924631774425507,-0.6770579218864441,0.6026669591665268,0.46134112495929,0.6771888248622417,0.3170219277963042,0.3210545340552926,0.6136386580765247,0.28180331410840154,0.49399175215512514,0.7100839484483004,0.4536891980096698,0.7452813442796469,0.7991385590285063,0.3886145083233714,0.7048107963055372,0.9996706657111645,0.9998046904802322,0.165771484375,0.31591796875,0.2510986328125,0.2672119140625,0.2353830635547638,0.3197115361690521,52,0.23759305477142334,0.19831731915473938,0.24278846383094788,0.23918269574642181,0.31066176295280457,51,0.23339657485485077,0.1715686321258545,0.2389705926179886,0.27879902720451355,0.3216911852359772,51,0.23529410362243652,0.16850490868091583,0.2542892098426819,0.2555147111415863,0.27818629145622253,51,0.23655913770198822,0.13970588147640228,0.3223039209842682,0.2598039209842682,0.2598039209842682,51,0.23402908444404602,0.15012255311012268,0.30514708161354065,0.28492647409439087,2.8414011001586914,0.4903613328933716,0.09791778028011322,0.35068240761756897,-0.004275209736078978,0.0,0.0,2.8392364978790283,0.49249452352523804,0.09788825362920761,0.35009995102882385,-0.0029335899744182825,0.0,2.8177716732025146,0.4942041337490082,0.09983161091804504,0.35334473848342896,-0.0037746941670775414,0.0,2.8130688667297363,0.4921969771385193,0.09948773682117462,0.3525010645389557,-0.0017845772672444582,0.0,2.7852838039398193,0.4940766990184784,0.10082295536994934,0.35235396027565,-0.006870191544294357,0.0,2.7833666801452637,0.4950244426727295,0.10011598467826843,0.35297903418540955,-0.0091109499335289
35,0.6640921197831631,0.0185546875,0.0036132813402218744,0.44472582917660475,0.6640921197831631,0.353759765625,0.03492713999003172,0.12542274524457753,0.059953098418191075,3.3549257069826126,0.7409481704235077,0.1182861328125,4.1553510522485126e-05,-0.02413271984551102,21.04593074321747,4.923652648925781,-0.6768760085105896,0.6059836391359568,0.46062349528074265,0.6770146787166595,0.312984898686409,0.3211980890482664,0.6104284804314375,0.2822478208690882,0.48856821563094854,0.7108234968036413,0.4567001322284341,0.7409481704235077,0.795444305986166,0.38145243283361197,0.7069716695696115,0.9998441990464926,0.9999023452401161,0.175537109375,0.30712890625,0.2486572265625,0.2686767578125,0.23891128599643707,0.3070913553237915,52,0.23759305477142334,0.1875,0.25961539149284363,0.24579328298568726,0.3069853186607361,51,0.24098670482635498,0.1660539209842682,0.2395833432674408,0.2873774468898773,0.31066176295280457,51,0.24414926767349243,0.15625,0.25183823704719543,0.28125,0.2867647111415863,51,0.23719164729118347,0.20098039507865906,0.2708333432674408,0.24142158031463623,0.2506127655506134,51,0.23466159403324127,0.1666666716337204,0.3400735557079315,0.24264706671237946,2.7919657230377197,0.4952582120895386,0.09978990256786346,0.3525258004665375,-0.004386170767247677,0.0,0.0,2.823322057723999,0.4915176033973694,0.09853453189134598,0.35128968954086304,-0.0023411063011735678,0.0,2.8118386268615723,0.49320992827415466,0.09968753904104233,0.3529130220413208,-0.002982344711199403,0.0,2.802154064178467,0.49056029319763184,0.10037815570831299,0.3525695204734802,-0.0025317089166492224,0.0,2.7917773723602295,0.49489453434944153,0.09960313141345978,0.3520844280719757,-0.005845000967383385,0.0,2.8007304668426514,0.49567022919654846,0.09819044172763824,0.350481241941452,-0.006886401679366827
36,0.6659182105213404,0.0189208984375,0.003637695364886895,0.42761648166924715,0.6659182105213404,0.34710693359375,0.03178237605607137,0.11553683178499341,0.0562879063654691,3.5006085857748985,0.7367206737399101,0.11749267578125,0.00010920561294724962,-0.02440009982092306,19.012431263923645,4.921602010726929,-0.6767832040786743,0.6140089686959982,0.4653410706669092,0.687120771035552,0.31836608797311783,0.32390657626092434,0.6163458451628685,0.2833350393921137,0.49679419305175543,0.7107633166015148,0.45630998350679874,0.7367206737399101,0.7968164552003145,0.38186562061309814,0.70683279260993,0.9996130000799894,0.9998535178601742,0.17041015625,0.3216552734375,0.2467041015625,0.26123046875,0.23714716732501984,0.3305288553237915,52,0.2406947910785675,0.18028846383094788,0.24519231915473938,0.24399039149284363,0.3167892396450043,51,0.24098670482635498,0.19914215803146362,0.2395833432674408,0.2444853037595749,0.33088237047195435,51,0.2302340269088745,0.14889706671237946,0.2561274468898773,0.26409316062927246,0.29411765933036804,51,0.23339657485485077,0.1611519604921341,0.3082107901573181,0.23651961982250214,0.2561274468898773,51,0.24035419523715973,0.1623774617910385,0.3216911852359772,0.2598039209842682,2.822474479675293,0.49547743797302246,0.09764356911182404,0.3500877022743225,-0.0030787235591560602,0.0,0.0,2.8291358947753906,0.4923838973045349,0.09849333763122559,0.3515358865261078,-0.001102994428947568,0.0,2.846680164337158,0.49106675386428833,0.09796518832445145,0.35110312700271606,-0.0019747863989323378,0.0,2.814321517944336,0.49398791790008545,0.09978755563497543,0.3517819046974182,-0.00276421126909554,0.0,2.788525342941284,0.49819985032081604,0.09953778982162476,0.3524267375469208,-0.004764130339026451,0.0,2.7985804080963135,0.4954923987388611,0.09891311824321747,0.3511214554309845,-0.006885643117129803
37,0.6627448685467243,0.017333984375,0.0032958984938886715,0.4516408620402217,0.6627448685467243,0.3502197265625,0.032966470171231776,0.12349204602651298,0.05329936882480979,3.4960747957229614,0.7350723743438721,0.115966796875,5.8534254090830684e-05,-0.022282257734332234,21.7880859375,4.915535777807236,-0.6774983406066895,0.6026202403008938,0.46107375156134367,0.6814045887440443,0.31285874359309673,0.32561919279396534,0.6131347678601742,0.2713743504136801,0.4960286905989051,0.7079694289714098,0.4523720610886812,0.7350723743438721,0.7994552068412304,0.3832908608019352,0.7090687621384859,0.9997937083244324,0.9998291041702032,0.1702880859375,0.3223876953125,0.260986328125,0.246337890625,0.23349294066429138,0.317307710647583,52,0.2363523542881012,0.1616586595773697,0.28004810214042664,0.24098558723926544,0.31495100259780884,51,0.2302340269088745,0.14828431606292725,0.25796568393707275,0.27879902720451355,0.3492647111415863,51,0.2264389544725418,0.18688726425170898,0.24693627655506134,0.21691177785396576,0.25367647409439087,51,0.23529410362243652,0.1819853037595749,0.3069853186607361,0.25735294818878174,0.262254923582077,51,0.23908917605876923,0.17279411852359772,0.3235294222831726,0.24142158031463623,2.8312315940856934,0.4918084144592285,0.09921866655349731,0.3508414626121521,-0.0024232850410044193,0.0,0.0,2.839780569076538,0.49324938654899597,0.09946569800376892,0.3528899550437927,-0.0004921890795230865,0.0,2.823615074157715,0.49352356791496277,0.1000177264213562,0.3532305061817169,-0.0012741424143314362,0.0,2.8485658168792725,0.49538207054138184,0.09761808812618256,0.3481473922729492,-0.00287116807885468,0.0,2.8121039867401123,0.49519428610801697,0.09874105453491211,0.3512800633907318,-0.004310266580432653,0.0,2.8069710731506348,0.4942944347858429,0.09817345440387726,0.35185715556144714,-0.005997548345476389
38,0.6617440693080425,0.0186767578125,0.003540039135259576,0.4583073267713189,0.6617440693080425,0.34979248046875,0.034082709171343595,0.1266320983413607,0.05254875135142356,3.520217828452587,0.7427863124758005,0.11669921875,0.00010755146414354044,-0.023708356049610302,17.156721115112305,4.907651662826538,-0.6791290640830994,0.5971814673393965,0.46058966871351004,0.6837832387536764,0.3066955925896764,0.3203987656161189,0.6118198465555906,0.27923847269266844,0.4948106352239847,0.7079834975302219,0.45079555455595255,0.7427863124758005,0.7981886100023985,0.38177048694342375,0.7093182131648064,0.9996217712759972,0.9998046904802322,0.1668701171875,0.323974609375,0.2530517578125,0.256103515625,0.2358870953321457,0.3413461744785309,52,0.2320099174976349,0.17608173191547394,0.2554086744785309,0.22716346383094788,0.32107844948768616,51,0.23655913770198822,0.15196079015731812,0.262254923582077,0.2647058963775635,0.31433823704719543,51,0.23213155567646027,0.1617647111415863,0.23284314572811127,0.2910539209842682,0.2598039209842682,51,0.23908917605876923,0.1568627506494522,0.3333333432674408,0.25,0.2647058963775635,51,0.23972168564796448,0.1875,0.30943629145622253,0.23835785686969757,2.814892053604126,0.49437215924263,0.10028328001499176,0.3523316979408264,-0.004012337885797024,0.0,0.0,2.838866710662842,0.4955093264579773,0.09851393848657608,0.3507871627807617,-0.0011635652044788003,0.0,2.8304126262664795,0.49361324310302734,0.10003296285867691,0.3531755208969116,-0.001209199894219637,0.0,2.8202319145202637,0.4936830997467041,0.1004178524017334,0.3517145812511444,-0.0024640485644340515,0.0,2.8119635581970215,0.4961041212081909,0.09955435246229172,0.35089096426963806,-0.004721623845398426,0.0,2.8159027099609375,0.49642202258110046,0.09861323982477188,0.3502311706542969,-0.006657212041318417
39,0.6543237417936325,0.0185546875,0.0034179688336735126,0.47823277674615383,0.6543237417936325,0.34381103515625,0.03664296114584431,0.12641588784754276,0.06706386676523834,3.6739529818296432,0.7477568741887808,0.11846923828125,7.139745451922863e-05,-0.023929099086672068,19.1579487323761,4.897146046161652,-0.679019033908844,0.5750553049147129,0.4601023579016328,0.6732853911817074,0.30774803925305605,0.31492933351546526,0.6073426008224487,0.2594744502566755,0.4893301362171769,0.7050638254731894,0.4467558553442359,0.7477568741887808,0.7951276581734419,0.3759502228349447,0.706612141802907,0.9997404776513577,0.9997070357203484,0.1522216796875,0.3297119140625,0.247802734375,0.270263671875,0.23613910377025604,0.34735578298568726,52,0.23945409059524536,0.17548078298568726,0.24519231915473938,0.2319711595773697,0.3449755012989044,51,0.23592661321163177,0.1403186321258545,0.2561274468898773,0.25857844948768616,0.32598039507865906,51,0.23213155567646027,0.14767158031463623,0.2542892098426819,0.2720588445663452,0.3082107901573181,51,0.23466159403324127,0.1403186321258545,0.3026960790157318,0.24877451360225677,0.2346813827753067,51,0.23845666646957397,0.1568627506494522,0.3272058963775635,0.28125,2.8036251068115234,0.49407240748405457,0.09976338595151901,0.35000765323638916,-0.004263774491846561,0.0,0.0,2.8387691974639893,0.4938148558139801,0.09887754172086716,0.34947341680526733,-0.00013069021224509925,0.0,2.8292031288146973,0.4941870868206024,0.09983089566230774,0.35180044174194336,-0.001623224699869752,0.0,2.8041481971740723,0.49437975883483887,0.10060608386993408,0.35196641087532043,-0.003330542240291834,0.0,2.7825098037719727,0.49799615144729614,0.10055244714021683,0.3519521951675415,-0.004822916816920042,0.0,2.7898809909820557,0.4959954023361206,0.09925427287817001,0.3511466979980469,-0.007442979607731104
