iteration,reward,done_rate,edge_reset_rate,vx_err,weighted_metric_reward,selector_reference_penalty,orientation_penalty,slip_penalty,lateral_velocity_penalty,lateral_position_penalty,clearance_reward,action_boundary_penalty,policy_loss,value_loss,entropy,log_std_mean,score_progress,score_yaw_tracking,score_orientation,score_pitch_rate,score_roll_rate,score_yaw_rate,score_lateral_drift,score_vertical_bounce,score_slip,score_energy,score_clearance,score_action_smoothness,score_action_magnitude,score_action_boundary_margin,score_survival,gait_pronk_ratio,gait_trot_ratio,gait_bound_ratio,gait_pace_ratio,flat_trot_efficiency_trot_ratio,flat_trot_efficiency_count,flat_trot_efficiency_pronk_ratio,flat_trot_efficiency_bound_ratio,flat_trot_efficiency_pace_ratio,ramp_up_trot_robustness_trot_ratio,ramp_up_trot_robustness_count,ramp_up_trot_robustness_pronk_ratio,ramp_up_trot_robustness_bound_ratio,ramp_up_trot_robustness_pace_ratio,rough_slope_trot_robustness_trot_ratio,rough_slope_trot_robustness_count,rough_slope_trot_robustness_pronk_ratio,rough_slope_trot_robustness_bound_ratio,rough_slope_trot_robustness_pace_ratio,push_lateral_pace_recovery_pace_ratio,push_lateral_pace_recovery_count,push_lateral_pace_recovery_pronk_ratio,push_lateral_pace_recovery_trot_ratio,push_lateral_pace_recovery_bound_ratio,stepping_stones_easy_bound_highspeed_bound_ratio,stepping_stones_easy_bound_highspeed_count,stepping_stones_easy_bound_highspeed_pronk_ratio,stepping_stones_easy_bound_highspeed_trot_ratio,stepping_stones_easy_bound_highspeed_pace_ratio,frequency_mean,duration_mean,footswing_height_mean,stance_width_mean,body_pitch_mean,action_clip_rate,flat_trot_efficiency_action_clip_rate,flat_trot_efficiency_frequency_mean,flat_trot_efficiency_duration_mean,flat_trot_efficiency_footswing_height_mean,flat_trot_efficiency_stance_width_mean,flat_trot_efficiency_body_pitch_mean,ramp_up_trot_robustness_action_clip_rate,ramp_up_trot_robustness_frequency_mean,ramp_up_trot_robustness_duration_mean,ramp_up_trot_robustness_footswing_height_mean,ramp_up_trot_robustness_stance_width_mean,ramp_up_trot_robustness_body_pitch_mean,rough_slope_trot_robustness_action_clip_rate,rough_slope_trot_robustness_frequency_mean,rough_slope_trot_robustness_duration_mean,rough_slope_trot_robustness_footswing_height_mean,rough_slope_trot_robustness_stance_width_mean,rough_slope_trot_robustness_body_pitch_mean,push_lateral_pace_recovery_action_clip_rate,push_lateral_pace_recovery_frequency_mean,push_lateral_pace_recovery_duration_mean,push_lateral_pace_recovery_footswing_height_mean,push_lateral_pace_recovery_stance_width_mean,push_lateral_pace_recovery_body_pitch_mean,stepping_stones_easy_bound_highspeed_action_clip_rate,stepping_stones_easy_bound_highspeed_frequency_mean,stepping_stones_easy_bound_highspeed_duration_mean,stepping_stones_easy_bound_highspeed_footswing_height_mean,stepping_stones_easy_bound_highspeed_stance_width_mean,stepping_stones_easy_bound_highspeed_body_pitch_mean
70,0.6069417838007212,0.016357421875,0.003076171935390448,0.5093224076554179,0.6069417838007212,0.38775634765625,0.032602821942418814,0.12907149083912373,0.046881459769792855,3.6568303033709526,0.7383789233863354,6.754187780688703e-05,-0.025413493189262226,34.391456604003906,4.848305016756058,-0.6824088096618652,0.5276816533878446,0.41407011076807976,0.6553466059267521,0.28094284795224667,0.2861146405339241,0.5689716469496489,0.20944489119574428,0.43051765765994787,0.6788558680564165,0.42607601825147867,0.7383789233863354,0.11263070581480861,0.6845822967588902,0.9997508134692907,0.9998046904802322,0.2816162109375,0.2252197265625,0.2327880859375,0.2603759765625,0.21454328298568726,52,0.3040865361690521,0.23557692766189575,0.24579328298568726,0.20220589637756348,51,0.29411765933036804,0.24142158031463623,0.262254923582077,0.23039215803146362,51,0.280637264251709,0.23161765933036804,0.25735294818878174,0.25245100259780884,51,0.28125,0.2340686321258545,0.23223039507865906,0.22303922474384308,51,0.24754902720451355,0.2450980544090271,0.28431373834609985,2.8994791507720947,0.5139857530593872,0.0955696851015091,0.34598392248153687,-0.002990549663081765,0.15891113877296448,0.14819711446762085,2.917196750640869,0.5149732828140259,0.09600763767957687,0.3449832499027252,-0.0008377565536648035,0.14816176891326904,2.910634994506836,0.516929566860199,0.09688079357147217,0.34588557481765747,-0.0012317049549892545,0.15269608795642853,2.921062469482422,0.5160017609596252,0.09594420343637466,0.34534791111946106,-0.0006991649861447513,0.16580882668495178,2.9054627418518066,0.5162528157234192,0.09669440984725952,0.34634384512901306,-0.004106382839381695,0.17990197241306305,2.9206905364990234,0.5166277289390564,0.0991414412856102,0.3458232283592224,-0.005206241738051176
71,0.607854412868619,0.01806640625,0.003540039144354523,0.5080678733065724,0.607854412868619,0.385986328125,0.03412243735510856,0.12047675927169621,0.04676123464014381,3.675872854888439,0.7434085886925459,4.8698102308009084e-05,-0.02324659307487309,39.300180196762085,4.841667920351028,-0.6830000281333923,0.5341102238744497,0.4220825470983982,0.6561570074409246,0.28758674301207066,0.28717911895364523,0.5761685185134411,0.21026760013774037,0.424167905934155,0.6848201956599951,0.4295838577672839,0.7434085886925459,0.11216022516600788,0.6852796822786331,0.9998160842806101,0.9999267589300871,0.287841796875,0.22021484375,0.228759765625,0.26318359375,0.22596155107021332,52,0.2914663553237915,0.24158655107021332,0.24098558723926544,0.21568627655506134,51,0.3235294222831726,0.21691177785396576,0.24387255311012268,0.2028186321258545,51,0.31004902720451355,0.23651961982250214,0.2506127655506134,0.28002452850341797,51,0.26286765933036804,0.2242647111415863,0.23284314572811127,0.21568627655506134,51,0.2512255012989044,0.23223039507865906,0.3008578419685364,2.9128127098083496,0.51496821641922,0.09675545245409012,0.34671154618263245,-0.0019950338173657656,0.15886230766773224,0.14423076808452606,2.903592109680176,0.515334963798523,0.09707658737897873,0.3462288975715637,-0.0007611643522977829,0.1518382430076599,2.907597303390503,0.5155395269393921,0.09637211263179779,0.3443220555782318,-0.0003740791289601475,0.15355393290519714,2.9176113605499268,0.5150529742240906,0.09597776085138321,0.3456042408943176,7.236614237626782e-06,0.16924020648002625,2.8934922218322754,0.5156152844429016,0.09832247346639633,0.3472590744495392,-0.0035180384293198586,0.17573530972003937,2.9150006771087646,0.5174736976623535,0.0995100736618042,0.3471670150756836,-0.0037276840303093195
72,0.6024138499051332,0.01611328125,0.003125000039290171,0.527277447283268,0.6024138499051332,0.38690185546875,0.03456710104364902,0.12988833896815777,0.049056215095333755,3.478357031941414,0.7392291557043791,7.683523085572075e-05,-0.025252080900827423,33.565619587898254,4.84036448597908,-0.6826133131980896,0.5207190476357937,0.4167633047327399,0.6450673993676901,0.2851982768625021,0.28691637702286243,0.5708101280033588,0.2066741269081831,0.426673611626029,0.6808470841497183,0.42754545994102955,0.7392291557043791,0.11393790598958731,0.6861390210688114,0.9997226819396019,0.9999023452401161,0.2962646484375,0.2196044921875,0.2227783203125,0.2613525390625,0.2133413553237915,52,0.30889424681663513,0.2265625149011612,0.25120192766189575,0.21568627655506134,51,0.32659316062927246,0.2193627506494522,0.23835785686969757,0.20588235557079315,51,0.3131127655506134,0.24080882966518402,0.240196093916893,0.28492647409439087,51,0.28002452850341797,0.2193627506494522,0.21568627655506134,0.21139706671237946,51,0.25245100259780884,0.24387255311012268,0.2922794222831726,2.9336018562316895,0.5118447542190552,0.09656347334384918,0.34213927388191223,-0.002580416388809681,0.15937499701976776,0.14278845489025116,2.9073896408081055,0.5169294476509094,0.09684663265943527,0.34551188349723816,-0.0005048325401730835,0.1569852977991104,2.9204137325286865,0.5135467648506165,0.09596464037895203,0.34357744455337524,-0.0010635348735377192,0.15294118225574493,2.9302220344543457,0.5155664682388306,0.09628752619028091,0.344443678855896,0.0004550908925011754,0.16004903614521027,2.904975175857544,0.5163381695747375,0.09776178747415543,0.3473067283630371,-0.0035071976017206907,0.18443629145622253,2.930002450942993,0.5159515738487244,0.09865220636129379,0.34619709849357605,-0.002833989914506674
73,0.6054308041930199,0.017333984375,0.0033691406788420863,0.5174135696142912,0.6054308041930199,0.3856201171875,0.03220158990006894,0.12596304388716817,0.04868011735379696,3.6810803785920143,0.7383278049528599,5.0662851396099384e-05,-0.02356966759543866,33.9741907119751,4.839912444353104,-0.683023989200592,0.522030989639461,0.418631955049932,0.6593445297330618,0.28207476949319243,0.2861127844080329,0.5743078980594873,0.20462688757106662,0.43018642347306013,0.6811657678335905,0.42849764693528414,0.7383278049528599,0.11634808965027332,0.6851072907447815,0.9998126849532127,0.9999023452401161,0.28662109375,0.2271728515625,0.227294921875,0.2589111328125,0.22836539149284363,52,0.2944711744785309,0.23257212340831757,0.2445913553237915,0.2089460790157318,51,0.31556373834609985,0.23835785686969757,0.23713235557079315,0.2236519753932953,51,0.311887264251709,0.22671569883823395,0.23774510622024536,0.2763480544090271,51,0.2696078419685364,0.22181373834609985,0.23223039507865906,0.20649510622024536,51,0.24142158031463623,0.25306373834609985,0.29901960492134094,2.9295642375946045,0.5135783553123474,0.09706754982471466,0.3451020419597626,-0.0024795231875032187,0.15920411050319672,0.1474759578704834,2.9165616035461426,0.5151951313018799,0.09616176038980484,0.34582820534706116,-0.0016924033407121897,0.14754903316497803,2.9195096492767334,0.5135265588760376,0.09623294323682785,0.34573596715927124,-0.002028083661571145,0.15784314274787903,2.936373233795166,0.5144971609115601,0.09578985720872879,0.3438483774662018,0.0005935053923167288,0.1568627506494522,2.9118545055389404,0.5163136720657349,0.09808391332626343,0.3468569815158844,-0.003317875089123845,0.18651962280273438,2.928964138031006,0.5181509256362915,0.09870894253253937,0.34631896018981934,-0.0038155196234583855
74,0.6073111798614264,0.0162353515625,0.0031250000447471393,0.5098957130685449,0.6073111798614264,0.384521484375,0.034556226048152894,0.12749558733776212,0.049261012114584446,3.6921122074127197,0.7467833757400513,9.264624414586612e-05,-0.02565483161015436,34.61312675476074,4.836746573448181,-0.6834027767181396,0.5349847134202719,0.42048896476626396,0.6498192977160215,0.28268424328416586,0.2825831603258848,0.574812663719058,0.21370803797617555,0.4342779964208603,0.6786939334124327,0.42302827537059784,0.7467833757400513,0.11322671547532082,0.6806906573474407,0.9996544364839792,0.9998779315501451,0.2738037109375,0.2215576171875,0.2369384765625,0.2677001953125,0.21153846383094788,52,0.28245192766189575,0.24278846383094788,0.2632211744785309,0.21139706671237946,51,0.2928921580314636,0.24325981736183167,0.25245100259780884,0.24142158031463623,51,0.28492647409439087,0.23713235557079315,0.23651961982250214,0.2671568691730499,51,0.2720588445663452,0.22303922474384308,0.23774510622024536,0.2236519753932953,51,0.23651961982250214,0.22058823704719543,0.3192402124404907,2.916191339492798,0.5163933634757996,0.09770630300045013,0.34591609239578247,-0.003007877618074417,0.16218261420726776,0.15625,2.906977891921997,0.5153834819793701,0.09747021645307541,0.3467337191104889,-0.0011084491852670908,0.1515931487083435,2.9161972999572754,0.5150378346443176,0.09714517742395401,0.34613871574401855,-0.0001432020653737709,0.15808825194835663,2.936217784881592,0.5143020153045654,0.09563290327787399,0.34364986419677734,0.0008757959003560245,0.16335785388946533,2.9080755710601807,0.5178447961807251,0.09788859635591507,0.34655922651290894,-0.002642458537593484,0.18174020946025848,2.9022443294525146,0.516238272190094,0.10007447004318237,0.3475448787212372,-0.0016798011492937803
75,0.60274220071733,0.016357421875,0.0031005859873403097,0.5215276600793004,0.60274220071733,0.383544921875,0.037159333180170506,0.13321752147749066,0.04616547410842031,3.4502495154738426,0.7541673313826323,9.34124293379135e-05,-0.023131849826313555,30.940810561180115,4.828129798173904,-0.6838855147361755,0.530668867751956,0.4155310923233628,0.6406714543700218,0.27839478477835655,0.2792235775850713,0.5710000563412905,0.20434008864685893,0.44270539097487926,0.6796231772750616,0.4249834446236491,0.7541673313826323,0.10628815437667072,0.6838986687362194,0.9996528401970863,0.9998291041702032,0.266845703125,0.2325439453125,0.240966796875,0.2596435546875,0.22716346383094788,52,0.2818509638309479,0.24098558723926544,0.25,0.21691177785396576,51,0.3192402124404907,0.23223039507865906,0.23161765933036804,0.22794118523597717,51,0.27818629145622253,0.2506127655506134,0.24325981736183167,0.26286765933036804,51,0.23039215803146362,0.2555147111415863,0.2512255012989044,0.2297794222831726,51,0.2242647111415863,0.2352941334247589,0.31066176295280457,2.8939781188964844,0.516680896282196,0.09877777844667435,0.3465677499771118,-0.0009444348979741335,0.16733399033546448,0.15492787957191467,2.897003650665283,0.5128856897354126,0.09827721118927002,0.34602823853492737,-0.0017989488551393151,0.1569852977991104,2.9177937507629395,0.5154945850372314,0.09665624052286148,0.3443935811519623,-0.000485277792904526,0.15857844054698944,2.919995069503784,0.5129550099372864,0.09735141694545746,0.3462207317352295,-0.00161699578166008,0.1718137413263321,2.892904281616211,0.512582540512085,0.09864635765552521,0.34815382957458496,-0.004268755204975605,0.19460785388946533,2.9253549575805664,0.5170036554336548,0.1007561981678009,0.347370445728302,-0.0037261811085045338
76,0.6023480501025915,0.0164794921875,0.003247070382712991,0.5296573573723435,0.6023480501025915,0.38031005859375,0.0332940443768166,0.1325244978070259,0.04928756540175527,3.5905914306640625,0.7616253085434437,6.860254442808689e-05,-0.025809635233599693,33.84630107879639,4.826269447803497,-0.6841241717338562,0.5199768869206309,0.41741407942026854,0.6497793458402157,0.28179753199219704,0.2838647784665227,0.5731543283909559,0.1996827032417059,0.4546264111995697,0.6793636046350002,0.4274054439738393,0.7616253085434437,0.1122140265069902,0.6851209159940481,0.9997472837567329,0.9999511726200581,0.2542724609375,0.23779296875,0.2489013671875,0.259033203125,0.25120192766189575,52,0.2650240361690521,0.24939905107021332,0.2343750149011612,0.2291666716337204,51,0.2653186321258545,0.2444853037595749,0.2610294222831726,0.22549019753932953,51,0.2647058963775635,0.2653186321258545,0.2444853037595749,0.24938726425170898,51,0.2604166865348816,0.24632354080677032,0.24387255311012268,0.24142158031463623,51,0.21568627655506134,0.23651961982250214,0.3063725531101227,2.92124605178833,0.5168198347091675,0.0996459573507309,0.3457326292991638,-0.005126751493662596,0.16374512016773224,0.1503605842590332,2.9112937450408936,0.5144613981246948,0.09831001609563828,0.34539487957954407,-0.0011101224226877093,0.14803922176361084,2.893263101577759,0.5123680233955383,0.09808682650327682,0.3471975326538086,-0.001113139558583498,0.1616421639919281,2.9221928119659424,0.5132340788841248,0.09841062873601913,0.3464772701263428,-0.0002332233270863071,0.17120099067687988,2.9093143939971924,0.5143703818321228,0.09867656230926514,0.34748512506484985,-0.0050716581754386425,0.1877451092004776,2.9226582050323486,0.5171583890914917,0.10096094012260437,0.34895142912864685,-0.004065239802002907
77,0.6060644313693047,0.01513671875,0.0029296875618456397,0.5059977574273944,0.6060644313693047,0.3775634765625,0.03511609585257247,0.13615133869461715,0.048185447813011706,3.715318277478218,0.7567660193890333,2.7848575060640838e-05,-0.024686537333764136,35.656471252441406,4.8188250958919525,-0.6838281750679016,0.5368186663836241,0.4177331253886223,0.646934412419796,0.284034407697618,0.28933895472437143,0.5728127025067806,0.1965157720260322,0.44207964837551117,0.6808664556592703,0.42839987855404615,0.7567660193890333,0.11265215813182294,0.6829818673431873,0.999892819672823,0.9999023452401161,0.26171875,0.2388916015625,0.2391357421875,0.26025390625,0.23617789149284363,52,0.29326924681663513,0.25420674681663513,0.2163461595773697,0.240196093916893,51,0.2855392396450043,0.23713235557079315,0.23713235557079315,0.2389705926179886,51,0.2567402124404907,0.24325981736183167,0.2610294222831726,0.27941176295280457,51,0.24938726425170898,0.240196093916893,0.23100490868091583,0.2297794222831726,51,0.22303922474384308,0.2389705926179886,0.3082107901573181,2.940704822540283,0.503745436668396,0.09912347048521042,0.3438657820224762,-0.0010705580934882164,0.16291503608226776,0.1469951868057251,2.906986951828003,0.5129292607307434,0.09743164479732513,0.3454195559024811,-0.0012705137487500906,0.15196079015731812,2.9098784923553467,0.5154681205749512,0.09707626700401306,0.3448362350463867,-0.00025125249521806836,0.16850490868091583,2.9050514698028564,0.5122966766357422,0.09815296530723572,0.34569281339645386,-0.0003251963935326785,0.16372549533843994,2.882361650466919,0.5150704383850098,0.09907635301351547,0.3473866283893585,-0.004097717348486185,0.18370099365711212,2.9016096591949463,0.5153088569641113,0.10091675072908401,0.34868988394737244,-0.0017840953078120947
78,0.6029527969658375,0.0162353515625,0.0031738281941215973,0.5306071639060974,0.6029527969658375,0.37786865234375,0.034710612788330764,0.13187143416143954,0.05307610926683992,3.764657251536846,0.7572967801243067,5.0655680611022547e-05,-0.024756640224950388,36.5252959728241,4.815241366624832,-0.6843580007553101,0.5227345321327448,0.4135082997381687,0.6444300841540098,0.2832194212824106,0.2817193204537034,0.5672121401876211,0.19711679732427,0.4438204560428858,0.6821026429533958,0.4277162794023752,0.7572967801243067,0.11521922540850937,0.6854008454829454,0.9998074378818274,0.9999267589300871,0.2578125,0.2440185546875,0.2322998046875,0.265869140625,0.24158655107021332,52,0.2662259638309479,0.24519231915473938,0.24699519574642181,0.23284314572811127,51,0.3026960790157318,0.2248774617910385,0.2395833432674408,0.2555147111415863,51,0.26838237047195435,0.2236519753932953,0.25245100259780884,0.262254923582077,51,0.25857844948768616,0.24080882966518402,0.23835785686969757,0.2291666716337204,51,0.1930147111415863,0.24938726425170898,0.3284313976764679,2.908313035964966,0.514376163482666,0.09830574691295624,0.3448042869567871,-0.0020590845961123705,0.1605224609375,0.15204326808452606,2.9010210037231445,0.5134970545768738,0.09803996235132217,0.34655681252479553,-0.002419019117951393,0.1507353037595749,2.9081954956054688,0.5133137106895447,0.0972842425107956,0.3454415202140808,-0.0026031285524368286,0.1515931487083435,2.9150185585021973,0.514149010181427,0.09699413180351257,0.34372085332870483,0.000939626363106072,0.16102942824363708,2.8974149227142334,0.512692928314209,0.09796921908855438,0.34895384311676025,-0.0039048781618475914,0.187377467751503,2.8923568725585938,0.5178642868995667,0.1017322987318039,0.34913134574890137,-0.0030689346604049206
79,0.603251414373517,0.017333984375,0.0034179688464064384,0.5239905659109354,0.603251414373517,0.37762451171875,0.035313997126650065,0.1304710276890546,0.05020967626478523,3.5690516009926796,0.7609360627830029,5.096495878298413e-05,-0.02569162385771051,36.494464635849,4.81376776099205,-0.6842201948165894,0.5204218737781048,0.4086696710437536,0.6419041659682989,0.273654205724597,0.2792398491874337,0.5625321734696627,0.21256651636213064,0.4439047947525978,0.6779192257672548,0.42356568668037653,0.7609360627830029,0.10758814960718155,0.6813562661409378,0.9998086895793676,0.9999511726200581,0.2420654296875,0.2452392578125,0.2435302734375,0.2691650390625,0.22055289149284363,52,0.28245192766189575,0.2506009638309479,0.24639424681663513,0.25306373834609985,51,0.2647058963775635,0.23223039507865906,0.25,0.24387255311012268,51,0.25,0.26348039507865906,0.24264706671237946,0.2861519753932953,51,0.22058823704719543,0.24264706671237946,0.2506127655506134,0.22058823704719543,51,0.19178922474384308,0.2665441334247589,0.32107844948768616,2.867600679397583,0.5194271206855774,0.1006878912448883,0.3480640947818756,-0.002953852526843548,0.16530762612819672,0.14951923489570618,2.9053945541381836,0.5130020380020142,0.09776340425014496,0.3464345335960388,-0.002018264727666974,0.15857844054698944,2.8953745365142822,0.5145565271377563,0.09779294580221176,0.34671658277511597,-0.0011272324481979012,0.15747550129890442,2.9017086029052734,0.5145268440246582,0.09779266268014908,0.3461928367614746,0.0009817094542086124,0.16593138873577118,2.874406576156616,0.5176146626472473,0.09919135272502899,0.3495272696018219,-0.0036605384666472673,0.19534315168857574,2.9026405811309814,0.5166627764701843,0.1013520210981369,0.3492383658885956,-0.002986146602779627
80,0.6057165469974279,0.017333984375,0.0033691406897560228,0.5167243471369147,0.6057165469974279,0.38006591796875,0.03427872038446367,0.12918081181123853,0.05035113822668791,3.4428142458200455,0.7611533552408218,7.891549152255761e-05,-0.02608581422828138,35.71647667884827,4.817567467689514,-0.6837741732597351,0.528347872197628,0.40750247705727816,0.6407041978091002,0.2735674949362874,0.28255175705999136,0.5630213357508183,0.21902534551918507,0.4383911434561014,0.6813534814864397,0.42444139905273914,0.7611533552408218,0.11129791289567947,0.685346219688654,0.9997175242751837,0.9999023452401161,0.2484130859375,0.2425537109375,0.239013671875,0.27001953125,0.23798078298568726,52,0.265625,0.25961539149284363,0.2367788553237915,0.2395833432674408,51,0.2763480544090271,0.24203431606292725,0.24203431606292725,0.23284314572811127,51,0.26286765933036804,0.2395833432674408,0.2647058963775635,0.2769607901573181,51,0.23161765933036804,0.25,0.24142158031463623,0.21200981736183167,51,0.20526961982250214,0.25245100259780884,0.33026960492134094,2.8991503715515137,0.5140386819839478,0.09841515123844147,0.3493613600730896,-0.0019133745227009058,0.16691894829273224,0.15060095489025116,2.904811143875122,0.5154015421867371,0.0981949046254158,0.3471202850341797,-0.00276838312856853,0.1613970696926117,2.9087507724761963,0.5126594305038452,0.09769222885370255,0.3469230830669403,-0.002371859969571233,0.157230406999588,2.891824960708618,0.517307460308075,0.09706543385982513,0.34640249609947205,-0.000322845735354349,0.17009805142879486,2.886288642883301,0.5159457325935364,0.09941135346889496,0.34839287400245667,-0.003951021004468203,0.19558824598789215,2.883666515350342,0.5189304351806641,0.101737841963768,0.34964776039123535,-0.003507687244564295
81,0.5976198632270098,0.0164794921875,0.0031982422897272045,0.5216220868751407,0.5976198632270098,0.381103515625,0.038269627024419606,0.13422855618409812,0.053487514029257,3.72544451802969,0.7567572817206383,6.091895150722726e-05,-0.026220811327220872,35.70495963096619,4.814414978027344,-0.6838194727897644,0.5262041026726365,0.4045691406354308,0.629380451515317,0.27358671370893717,0.2815758641809225,0.5601176861673594,0.1823054109700024,0.4435027688741684,0.6779475565999746,0.42261369433254004,0.7567572817206383,0.1036433435510844,0.678323419764638,0.9997736252844334,0.9999023452401161,0.24267578125,0.24609375,0.249755859375,0.261474609375,0.2289663553237915,52,0.2572115361690521,0.25901442766189575,0.254807710647583,0.240196093916893,51,0.25245100259780884,0.27879902720451355,0.22855393588542938,0.24571079015731812,51,0.2598039209842682,0.24571079015731812,0.24877451360225677,0.2567402124404907,51,0.2236519753932953,0.2720588445663452,0.24754902720451355,0.21752451360225677,51,0.21997550129890442,0.24387255311012268,0.3186274766921997,2.9300670623779297,0.509550929069519,0.09872493147850037,0.34913673996925354,-0.0027781601529568434,0.16853027045726776,0.15396635234355927,2.9030134677886963,0.5151225328445435,0.09836719930171967,0.3476829528808594,-0.002150890650227666,0.1662990301847458,2.9287455081939697,0.5142731666564941,0.09762550890445709,0.34722840785980225,-0.003047117032110691,0.15343138575553894,2.9252467155456543,0.5143506526947021,0.09715686738491058,0.3451983332633972,-0.0021949964575469494,0.1822303980588913,2.9124817848205566,0.5185921788215637,0.09800983220338821,0.347198486328125,-0.0049671754240989685,0.1870098114013672,2.913180351257324,0.5170278549194336,0.10092858225107193,0.34888672828674316,-0.0050749946385622025
82,0.6048151403665543,0.016357421875,0.003198242247890448,0.5045978017151356,0.6048151403665543,0.37615966796875,0.03498697036411613,0.12543035112321377,0.04965432651806623,3.739178992807865,0.7530616540461779,7.75875762516337e-05,-0.02762494928902015,35.35642647743225,4.809011101722717,-0.683837354183197,0.5413712300360203,0.4092733273282647,0.639870336279273,0.27683600736781955,0.2804941404610872,0.5648922007530928,0.19318751897662878,0.4455482102930546,0.6860253252089024,0.4260543677955866,0.7530616540461779,0.10908724856562912,0.686084384098649,0.9997147396206856,0.9999267589300871,0.243896484375,0.25146484375,0.2509765625,0.253662109375,0.25961539149284363,52,0.24038462340831757,0.2608173191547394,0.23918269574642181,0.24387255311012268,51,0.25245100259780884,0.2647058963775635,0.2389705926179886,0.2352941334247589,51,0.2763480544090271,0.2549019753932953,0.23345589637756348,0.2653186321258545,51,0.22855393588542938,0.2659313678741455,0.240196093916893,0.2340686321258545,51,0.22181373834609985,0.25245100259780884,0.2916666865348816,2.9606618881225586,0.5159252882003784,0.09643450379371643,0.34992676973342896,-0.0013662922428920865,0.1695556640625,0.16237980127334595,2.911590099334717,0.5149703025817871,0.0975034236907959,0.3467523157596588,-0.002524926094338298,0.16397060453891754,2.9231202602386475,0.5124908089637756,0.09765036404132843,0.34749066829681396,-0.001762946369126439,0.15245099365711212,2.9289450645446777,0.5132868885993958,0.09676503390073776,0.345646470785141,-0.0003989584220107645,0.1770833432674408,2.9046223163604736,0.5145869255065918,0.09809131920337677,0.3479693531990051,-0.004735526163130999,0.19203431904315948,2.9301950931549072,0.5178043842315674,0.10060077905654907,0.35015952587127686,-0.004599953070282936
83,0.597668394446373,0.0172119140625,0.0033691407061269274,0.5283876350149512,0.597668394446373,0.373291015625,0.037886130972765386,0.13143808883614838,0.05330392171163112,3.8318421468138695,0.757082087919116,6.793194083454246e-05,-0.026974862441420555,36.20633292198181,4.798218816518784,-0.684567391872406,0.5189082901924849,0.40646793227642775,0.632986169308424,0.2727431752718985,0.2829794976860285,0.562660239636898,0.18381619220599532,0.44404354225844145,0.6810577213764191,0.42487264331430197,0.757082087919116,0.1073393952101469,0.6851935498416424,0.9997446201741695,0.9999267589300871,0.2330322265625,0.25439453125,0.25537109375,0.2572021484375,0.2554086744785309,52,0.23617789149284363,0.26442307233810425,0.24399039149284363,0.24325981736183167,51,0.24877451360225677,0.25857844948768616,0.24938726425170898,0.2610294222831726,51,0.23835785686969757,0.2591911852359772,0.24142158031463623,0.2591911852359772,51,0.22549019753932953,0.26899510622024536,0.24632354080677032,0.24816177785396576,51,0.21629902720451355,0.24325981736183167,0.2922794222831726,2.92439341545105,0.5124657154083252,0.09915859997272491,0.34793758392333984,-0.004195688292384148,0.16679687798023224,0.15072114765644073,2.9097700119018555,0.5137248039245605,0.09729078412055969,0.34809058904647827,-0.001634104992263019,0.16421569883823395,2.8956260681152344,0.5136466026306152,0.09857209771871567,0.3476358652114868,-0.0036075408570468426,0.1613970696926117,2.9274158477783203,0.5135795474052429,0.09694288671016693,0.34583115577697754,-0.0008174988906830549,0.16580882668495178,2.890145778656006,0.5155395865440369,0.09851454198360443,0.3473445177078247,-0.004743070341646671,0.19215688109397888,2.9221014976501465,0.516102135181427,0.1007959172129631,0.3494131863117218,-0.0047909910790622234
84,0.5979398153722286,0.0166015625,0.003247070364523097,0.5339002106338739,0.5979398153722286,0.3739013671875,0.035167681344319135,0.1369556812569499,0.04897468618582934,3.469058357179165,0.7605701182037592,5.367159214020312e-05,-0.027296711574308574,33.682284355163574,4.786778062582016,-0.6854029893875122,0.5068580498918891,0.3989202296361327,0.6357505843043327,0.27250822074711323,0.2798681315034628,0.5522120855748653,0.20921059092506766,0.4421878959983587,0.6780008599162102,0.41962907183915377,0.7605701182037592,0.10538440011441708,0.6779227592051029,0.9998005852103233,0.9999267589300871,0.23291015625,0.2559814453125,0.251708984375,0.2593994140625,0.25600963830947876,52,0.2319711595773697,0.26983174681663513,0.2421875149011612,0.24877451360225677,51,0.2340686321258545,0.26899510622024536,0.24816177785396576,0.25,51,0.24816177785396576,0.2647058963775635,0.23713235557079315,0.2751225531101227,51,0.2346813827753067,0.2665441334247589,0.2236519753932953,0.23100490868091583,51,0.21568627655506134,0.25857844948768616,0.29473039507865906,2.9217705726623535,0.5127480030059814,0.09934572875499725,0.34868234395980835,-0.005034386180341244,0.170166015625,0.15877403318881989,2.9085025787353516,0.5126186609268188,0.09830409288406372,0.34750568866729736,-0.0031537150498479605,0.15968137979507446,2.9100019931793213,0.5142074823379517,0.09885772317647934,0.3480808436870575,-0.0032110402826219797,0.17034314572811127,2.933671236038208,0.5142318606376648,0.09755826741456985,0.3464541733264923,-0.00044068563147448003,0.16973039507865906,2.904191732406616,0.5143952369689941,0.09786117821931839,0.3470917344093323,-0.004666754975914955,0.1925245225429535,2.9159109592437744,0.517553448677063,0.10093521326780319,0.34951499104499817,-0.004374846816062927
