iteration,reward,done_rate,edge_reset_rate,vx_err,weighted_metric_reward,selector_reference_penalty,orientation_penalty,slip_penalty,lateral_velocity_penalty,clearance_reward,action_boundary_penalty,policy_loss,value_loss,entropy,log_std_mean,score_progress,score_yaw_tracking,score_orientation,score_pitch_rate,score_roll_rate,score_yaw_rate,score_lateral_drift,score_vertical_bounce,score_slip,score_energy,score_clearance,score_action_smoothness,score_action_magnitude,score_action_boundary_margin,score_survival,gait_pronk_ratio,gait_trot_ratio,gait_bound_ratio,gait_pace_ratio,flat_trot_efficiency_trot_ratio,flat_trot_efficiency_count,flat_trot_efficiency_pronk_ratio,flat_trot_efficiency_bound_ratio,flat_trot_efficiency_pace_ratio,ramp_up_trot_robustness_trot_ratio,ramp_up_trot_robustness_count,ramp_up_trot_robustness_pronk_ratio,ramp_up_trot_robustness_bound_ratio,ramp_up_trot_robustness_pace_ratio,rough_slope_trot_robustness_trot_ratio,rough_slope_trot_robustness_count,rough_slope_trot_robustness_pronk_ratio,rough_slope_trot_robustness_bound_ratio,rough_slope_trot_robustness_pace_ratio,push_lateral_pace_recovery_pace_ratio,push_lateral_pace_recovery_count,push_lateral_pace_recovery_pronk_ratio,push_lateral_pace_recovery_trot_ratio,push_lateral_pace_recovery_bound_ratio,stepping_stones_easy_bound_highspeed_bound_ratio,stepping_stones_easy_bound_highspeed_count,stepping_stones_easy_bound_highspeed_pronk_ratio,stepping_stones_easy_bound_highspeed_trot_ratio,stepping_stones_easy_bound_highspeed_pace_ratio,frequency_mean,duration_mean,footswing_height_mean,stance_width_mean,body_pitch_mean,action_clip_rate,flat_trot_efficiency_action_clip_rate,flat_trot_efficiency_frequency_mean,flat_trot_efficiency_duration_mean,flat_trot_efficiency_footswing_height_mean,flat_trot_efficiency_stance_width_mean,flat_trot_efficiency_body_pitch_mean,ramp_up_trot_robustness_action_clip_rate,ramp_up_trot_robustness_frequency_mean,ramp_up_trot_robustness_duration_mean,ramp_up_trot_robustness_footswing_height_mean,ramp_up_trot_robustness_stance_width_mean,ramp_up_trot_robustness_body_pitch_mean,rough_slope_trot_robustness_action_clip_rate,rough_slope_trot_robustness_frequency_mean,rough_slope_trot_robustness_duration_mean,rough_slope_trot_robustness_footswing_height_mean,rough_slope_trot_robustness_stance_width_mean,rough_slope_trot_robustness_body_pitch_mean,push_lateral_pace_recovery_action_clip_rate,push_lateral_pace_recovery_frequency_mean,push_lateral_pace_recovery_duration_mean,push_lateral_pace_recovery_footswing_height_mean,push_lateral_pace_recovery_stance_width_mean,push_lateral_pace_recovery_body_pitch_mean,stepping_stones_easy_bound_highspeed_action_clip_rate,stepping_stones_easy_bound_highspeed_frequency_mean,stepping_stones_easy_bound_highspeed_duration_mean,stepping_stones_easy_bound_highspeed_footswing_height_mean,stepping_stones_easy_bound_highspeed_stance_width_mean,stepping_stones_easy_bound_highspeed_body_pitch_mean
55,0.6533137075603008,0.0177001953125,0.003466796930297278,0.5105434088036418,0.6533137075603008,0.37457275390625,0.03346717043314129,0.13439329084940255,0.045692611136473715,0.7036528140306473,0.00033680342298225696,-0.025018014654051512,42.71664524078369,4.801944315433502,-0.6880578398704529,0.542412368580699,0.42584669776260853,0.6596473846584558,0.2805725666694343,0.291487074457109,0.5809022430330515,0.6544980965554714,0.46202886290848255,0.6830842047929764,0.4285697480663657,0.7036528140306473,0.11151598207652569,0.6441094875335693,0.9987620767205954,0.9999267589300871,0.2442626953125,0.2734375,0.2530517578125,0.229248046875,0.26983174681663513,52,0.25180289149284363,0.26923078298568726,0.20913462340831757,0.2671568691730499,51,0.25367647409439087,0.25183823704719543,0.22732843458652496,0.27389708161354065,51,0.25796568393707275,0.2555147111415863,0.21262255311012268,0.2248774617910385,51,0.23835785686969757,0.2665441334247589,0.2702206075191498,0.21813726425170898,51,0.2193627506494522,0.28982844948768616,0.27267158031463623,3.0099353790283203,0.4915297329425812,0.09465715289115906,0.34931498765945435,0.009501876309514046,0.16437987983226776,0.14074519276618958,3.020637035369873,0.49035924673080444,0.09421614557504654,0.3492596447467804,0.008561569266021252,0.15943628549575806,3.0096042156219482,0.4917927384376526,0.09388541430234909,0.3501812815666199,0.009846377186477184,0.15465687215328217,3.025524139404297,0.49046802520751953,0.09426654875278473,0.3510309159755707,0.00911580491811037,0.17401961982250214,3.0407040119171143,0.4911750853061676,0.09396763145923615,0.35030612349510193,0.010527177713811398,0.1935049146413803,3.021129608154297,0.49624916911125183,0.09486698359251022,0.3516713082790375,0.01307378988713026
56,0.6542135067284107,0.0164794921875,0.003198242255166406,0.5000575026497245,0.6542135067284107,0.3690185546875,0.033147337613627315,0.13888670154847205,0.042231198283843696,0.7104860562831163,0.0004150439906425163,-0.024093226646073163,40.7401921749115,4.797851085662842,-0.6883743405342102,0.549202349036932,0.4201393313705921,0.6573887653648853,0.28155665285885334,0.28629221208393574,0.574406087398529,0.6551039926707745,0.4684194093570113,0.6837006770074368,0.42834998946636915,0.7104860562831163,0.11511969799175858,0.6403817776590586,0.9985159318894148,0.9999023452401161,0.234130859375,0.2730712890625,0.25341796875,0.2393798828125,0.2740384638309479,52,0.22776442766189575,0.26141828298568726,0.2367788553237915,0.27450981736183167,51,0.25183823704719543,0.25183823704719543,0.22181373834609985,0.27941176295280457,51,0.24080882966518402,0.2659313678741455,0.2138480395078659,0.25183823704719543,51,0.22120098769664764,0.26899510622024536,0.25796568393707275,0.2297794222831726,51,0.2291666716337204,0.26838237047195435,0.27267158031463623,3.010964870452881,0.4901711344718933,0.09505579620599747,0.3535992205142975,0.008910566568374634,0.16518555581569672,0.14687499403953552,2.9971184730529785,0.4916706681251526,0.09539972990751266,0.3502148389816284,0.007480920758098364,0.1557598114013672,3.0059375762939453,0.489230215549469,0.09376543015241623,0.3503498136997223,0.00960800051689148,0.15882353484630585,3.032634735107422,0.49010008573532104,0.09468211978673935,0.3509451150894165,0.008594486862421036,0.17524510622024536,3.031789541244507,0.49305301904678345,0.09476619213819504,0.35185378789901733,0.010593454353511333,0.18958334624767303,3.0338501930236816,0.49689680337905884,0.0952865406870842,0.35206338763237,0.013375855050981045
57,0.655147360637784,0.016357421875,0.0031494141130679054,0.5064041567966342,0.655147360637784,0.370849609375,0.03681853925809264,0.13548646681010723,0.04887869697995484,0.7028093636035919,0.0003336684891337427,-0.025701733102323487,43.57905125617981,4.793352633714676,-0.6892027854919434,0.5484310984611511,0.4157517356798053,0.6581657603383064,0.2806083094328642,0.2919368352741003,0.5704775992780924,0.6505216583609581,0.4672559080645442,0.6882931180298328,0.4296472081914544,0.7028093636035919,0.11408713599666953,0.643481332808733,0.998768163844943,0.9998779315501451,0.236328125,0.2900390625,0.2403564453125,0.2332763671875,0.293870210647583,52,0.25,0.25420674681663513,0.20192308723926544,0.2971813976764679,51,0.24387255311012268,0.23223039507865906,0.22671569883823395,0.28002452850341797,51,0.23161765933036804,0.25306373834609985,0.2352941334247589,0.22303922474384308,51,0.23284314572811127,0.27879902720451355,0.2653186321258545,0.19669118523597717,51,0.22303922474384308,0.30024510622024536,0.28002452850341797,3.0218148231506348,0.4943931996822357,0.0957917645573616,0.34975892305374146,0.010142836719751358,0.16362304985523224,0.138701930642128,3.0211002826690674,0.4907419681549072,0.09380514174699783,0.34884175658226013,0.006307564210146666,0.16274510324001312,3.014206886291504,0.49070194363594055,0.09337493032217026,0.3507801294326782,0.009636098518967628,0.1569852977991104,3.0165936946868896,0.490812212228775,0.09475549310445786,0.3520737886428833,0.008719057776033878,0.16507354378700256,3.0490825176239014,0.4924958050251007,0.094619981944561,0.3510664403438568,0.009234873577952385,0.19509805738925934,3.0214831829071045,0.49653834104537964,0.0945119857788086,0.3510872423648834,0.012837073765695095
58,0.6517160944640636,0.0179443359375,0.003344726608702331,0.5032293181866407,0.6517160944640636,0.366943359375,0.0341479514609091,0.13523155031725764,0.04859547025989741,0.6988799571990967,0.0003161711128960576,-0.024454432568745688,44.932098627090454,4.7872240245342255,-0.6904474496841431,0.5415327996015549,0.411115312948823,0.6537097245454788,0.28572768066078424,0.2869096975773573,0.5658190213143826,0.6361508965492249,0.47022436093539,0.6819898933172226,0.4280389389023185,0.6988799571990967,0.11338089825585485,0.6485103908926249,0.9988513588905334,0.9997558631002903,0.2354736328125,0.2978515625,0.23876953125,0.2279052734375,0.3118990361690521,52,0.24098558723926544,0.24699519574642181,0.20012019574642181,0.29534316062927246,51,0.2450980544090271,0.24693627655506134,0.21262255311012268,0.29411765933036804,51,0.2395833432674408,0.22855393588542938,0.23774510622024536,0.21200981736183167,51,0.22794118523597717,0.30514708161354065,0.2549019753932953,0.21629902720451355,51,0.2236519753932953,0.2824755012989044,0.27757352590560913,3.036520481109619,0.49191489815711975,0.09114331007003784,0.3468167781829834,0.008326785638928413,0.16740722954273224,0.15060095489025116,3.0283403396606445,0.4900946319103241,0.093142569065094,0.34919461607933044,0.006971840746700764,0.1612745225429535,3.021618604660034,0.48983946442604065,0.09330469369888306,0.35024482011795044,0.00953439436852932,0.16482843458652496,3.011721611022949,0.490037739276886,0.0942072793841362,0.35048049688339233,0.008805610239505768,0.1715686321258545,3.039224147796631,0.4905913174152374,0.09356874972581863,0.35025399923324585,0.008605289272964,0.18909314274787903,3.019923210144043,0.4950777590274811,0.09509191662073135,0.35204431414604187,0.011317665688693523
59,0.648315267637372,0.0174560546875,0.0034179688373114914,0.5199482813477516,0.648315267637372,0.36566162109375,0.0358911735820584,0.14256017678417265,0.050264960271306336,0.7026587538421154,0.0002919055968391149,-0.02715969050768763,40.97197771072388,4.7757488787174225,-0.6902381777763367,0.529496394097805,0.4119330467656255,0.6551073491573334,0.28603697288781404,0.2887585461139679,0.5678214132785797,0.6401293873786926,0.4616120820865035,0.6792837902903557,0.4266330562531948,0.7026587538421154,0.11319819441996515,0.6508569866418839,0.9989509377628565,0.9999267589300871,0.23974609375,0.292724609375,0.2249755859375,0.2425537109375,0.3149038553237915,52,0.24879808723926544,0.2265625149011612,0.20973558723926544,0.2702206075191498,51,0.25796568393707275,0.22671569883823395,0.2450980544090271,0.28982844948768616,51,0.24325981736183167,0.2389705926179886,0.22794118523597717,0.2567402124404907,51,0.22671569883823395,0.29473039507865906,0.22181373834609985,0.21078431606292725,51,0.22181373834609985,0.293504923582077,0.27389708161354065,2.979024648666382,0.494600772857666,0.09256459027528763,0.34811198711395264,0.010895958170294762,0.1673583984375,0.1508413404226303,3.014164447784424,0.4905829131603241,0.09288325905799866,0.347788542509079,0.0061596110463142395,0.1622549146413803,3.007493019104004,0.49153223633766174,0.0942469909787178,0.3501870632171631,0.009530475363135338,0.15857844054698944,3.0155718326568604,0.4876883327960968,0.09413555264472961,0.350603312253952,0.006795021705329418,0.1768382489681244,3.018569231033325,0.4913336932659149,0.09407607465982437,0.34996452927589417,0.008528766222298145,0.18860295414924622,3.0076608657836914,0.4952159523963928,0.09506740421056747,0.35200464725494385,0.011524324305355549
60,0.6548132188618183,0.0159912109375,0.0030761719463043846,0.5022589955478907,0.6548132188618183,0.36279296875,0.032733473752159625,0.13988000503741205,0.04977274651173502,0.711247842758894,0.00023727589114486136,-0.025847733195405453,41.29146409034729,4.773229390382767,-0.6905326247215271,0.5467944163829088,0.4152947347611189,0.666248757392168,0.2840700214728713,0.2884906595572829,0.5692030917853117,0.6392638180404902,0.4741264255717397,0.68024124763906,0.42970751132816076,0.711247842758894,0.11216488690115511,0.6565250754356384,0.9991299342364073,0.9998779315501451,0.228271484375,0.292236328125,0.231689453125,0.247802734375,0.3118990361690521,52,0.23076924681663513,0.23497596383094788,0.22235578298568726,0.28860294818878174,51,0.2291666716337204,0.2346813827753067,0.24754902720451355,0.28982844948768616,51,0.2395833432674408,0.23590686917304993,0.2346813827753067,0.25857844948768616,51,0.22794118523597717,0.28308823704719543,0.23039215803146362,0.22242647409439087,51,0.2138480395078659,0.2873774468898773,0.2763480544090271,3.016989231109619,0.4874805212020874,0.09467444568872452,0.3502740263938904,0.008205614984035492,0.16757813096046448,0.1460336595773697,2.990724563598633,0.4921976327896118,0.09405527263879776,0.3486478626728058,0.006772704888135195,0.15931373834609985,2.99068021774292,0.48887020349502563,0.09464386105537415,0.3508387804031372,0.00865245796740055,0.16433824598789215,3.000121831893921,0.4883613884449005,0.09466937929391861,0.35067257285118103,0.007449790835380554,0.17352941632270813,3.0133368968963623,0.4905872046947479,0.09447012096643448,0.34969422221183777,0.00862639769911766,0.19509805738925934,3.009615421295166,0.4964355230331421,0.09601013362407684,0.3525888919830322,0.012924516573548317
61,0.6530416365712881,0.0162353515625,0.0031738281941215973,0.5085900770500302,0.6530416365712881,0.3680419921875,0.03400644933572039,0.14278214401565492,0.049401325290091336,0.7081805132329464,0.0002757246158466842,-0.024729026248678565,43.34967494010925,4.765026092529297,-0.6905703544616699,0.5401317253708839,0.4153452878817916,0.661766454577446,0.287489365786314,0.2880676295608282,0.5706736613065004,0.6392188556492329,0.466697265394032,0.6802039947360754,0.4293538574129343,0.7081805132329464,0.11087647709064186,0.6557791493833065,0.9990185014903545,0.9999267589300871,0.236083984375,0.29345703125,0.2215576171875,0.2489013671875,0.2998798191547394,52,0.2421875149011612,0.23377405107021332,0.2241586595773697,0.2855392396450043,51,0.2340686321258545,0.23039215803146362,0.25,0.2916666865348816,51,0.25306373834609985,0.22549019753932953,0.2297794222831726,0.24754902720451355,51,0.2340686321258545,0.29473039507865906,0.2236519753932953,0.19424019753932953,51,0.21691177785396576,0.29534316062927246,0.293504923582077,3.017824411392212,0.49570149183273315,0.09423825144767761,0.34964847564697266,0.007854082621634007,0.17138671875,0.1567307710647583,3.019688844680786,0.4886532127857208,0.09398746490478516,0.3481128513813019,0.0064425356686115265,0.1666666716337204,2.9896411895751953,0.4916297495365143,0.09488248825073242,0.3501746356487274,0.008265451528131962,0.1611519753932953,3.015504837036133,0.49027952551841736,0.09386390447616577,0.35047730803489685,0.006216906011104584,0.17892158031463623,3.012312412261963,0.49415886402130127,0.09436536580324173,0.35008180141448975,0.008923129178583622,0.19375000894069672,2.9927093982696533,0.4962103068828583,0.09560465812683105,0.3522265553474426,0.010900254361331463
62,0.649284491315484,0.0179443359375,0.003491211004075012,0.5341386450454593,0.649284491315484,0.3690185546875,0.03440783271798864,0.13943689363077283,0.050091738579794765,0.7126827817410231,0.00026649401871026157,-0.02614076470490545,41.50048470497131,4.760645478963852,-0.6908273696899414,0.525435907766223,0.41577060893177986,0.6595220137387514,0.28275591414421797,0.2876651091501117,0.5708041861653328,0.6425624564290047,0.4669270869344473,0.678469005972147,0.42483809776604176,0.7126827817410231,0.10980753833428025,0.6471335999667645,0.9990499820560217,0.9999023452401161,0.2318115234375,0.294189453125,0.2255859375,0.2484130859375,0.3209134638309479,52,0.24699519574642181,0.2163461595773697,0.21574519574642181,0.2910539209842682,51,0.23223039507865906,0.22855393588542938,0.24816177785396576,0.2696078419685364,51,0.23651961982250214,0.2512255012989044,0.24264706671237946,0.2297794222831726,51,0.2450980544090271,0.2904411852359772,0.2346813827753067,0.19730393588542938,51,0.1979166716337204,0.2984068691730499,0.3063725531101227,2.9771382808685303,0.49140942096710205,0.09776467829942703,0.35391533374786377,0.008224899880588055,0.171142578125,0.15120191872119904,3.0102179050445557,0.4912802577018738,0.09346736967563629,0.3474005460739136,0.005997215397655964,0.16838236153125763,2.9909651279449463,0.49102678894996643,0.09492023289203644,0.35146409273147583,0.009139894507825375,0.17291668057441711,3.0104777812957764,0.48799335956573486,0.09577083587646484,0.35211077332496643,0.008623657748103142,0.17438726127147675,3.0265324115753174,0.4915136992931366,0.09380470216274261,0.3493126928806305,0.0088573032990098,0.18921570479869843,2.993626832962036,0.49562519788742065,0.09680680930614471,0.3537895381450653,0.010971997864544392
63,0.6492057479918003,0.0150146484375,0.0029296875563886715,0.5133911278098822,0.6492057479918003,0.361083984375,0.035875429515726864,0.14140029973350465,0.05175591562874615,0.7202047538012266,0.00034792482468759545,-0.023125603038351983,40.331849098205566,4.751071184873581,-0.6917010545730591,0.5309370364993811,0.41189099848270416,0.6548293307423592,0.2805831269361079,0.28622493986040354,0.5661543048918247,0.6409990023821592,0.47423709370195866,0.675601165741682,0.4241983536630869,0.7202047538012266,0.11378478561528027,0.6504778303205967,0.9987700395286083,0.9999267589300871,0.2198486328125,0.29052734375,0.22607421875,0.2635498046875,0.31370192766189575,52,0.22295673191547394,0.22355769574642181,0.2397836595773697,0.29473039507865906,51,0.23590686917304993,0.24264706671237946,0.22671569883823395,0.28860294818878174,51,0.2340686321258545,0.2291666716337204,0.24816177785396576,0.27941176295280457,51,0.21629902720451355,0.28125,0.22303922474384308,0.21200981736183167,51,0.18995098769664764,0.27389708161354065,0.3241421580314636,2.9946224689483643,0.49092423915863037,0.09585779905319214,0.351321280002594,0.00982807856053114,0.169921875,0.15372596681118011,2.9970955848693848,0.489848256111145,0.09415969997644424,0.34958672523498535,0.006190400570631027,0.15992647409439087,3.0017120838165283,0.4910181760787964,0.09440553188323975,0.3492415249347687,0.008585399948060513,0.16544118523597717,3.0075714588165283,0.4902140498161316,0.09540647268295288,0.35173797607421875,0.007686328142881393,0.1725490242242813,3.002782106399536,0.49304503202438354,0.09573521465063095,0.3507370352745056,0.009231319651007652,0.1982843279838562,2.989067554473877,0.4999072551727295,0.09733785688877106,0.35431402921676636,0.012182780541479588
64,0.6519562359899282,0.017333984375,0.0033447266250732355,0.5159985944628716,0.6519562359899282,0.36474609375,0.033094090002123266,0.13821158022619784,0.04606566729489714,0.7234650179743767,0.0002799390358685372,-0.02645750838564709,42.2401077747345,4.743045419454575,-0.6925390362739563,0.5318345222622156,0.411681548692286,0.6680198162794113,0.28658250626176596,0.2847202830016613,0.5666846465319395,0.6419465113431215,0.4706371845677495,0.6824214104562998,0.42342654801905155,0.7234650179743767,0.11551552871242166,0.6429361496120691,0.9989904668182135,0.9998779315501451,0.2237548828125,0.287353515625,0.218994140625,0.2698974609375,0.2998798191547394,52,0.22716346383094788,0.2265625149011612,0.24639424681663513,0.2769607901573181,51,0.23161765933036804,0.23161765933036804,0.2598039209842682,0.2928921580314636,51,0.23223039507865906,0.2242647111415863,0.2506127655506134,0.2824755012989044,51,0.2236519753932953,0.28125,0.21262255311012268,0.19975490868091583,51,0.20404411852359772,0.2855392396450043,0.31066176295280457,3.005413770675659,0.4928950369358063,0.09492462128400803,0.35035672783851624,0.011309185065329075,0.17807617783546448,0.1631009578704834,2.9879491329193115,0.49292227625846863,0.09504882246255875,0.35012030601501465,0.007577266078442335,0.1611519753932953,2.9891130924224854,0.4914413392543793,0.0956079289317131,0.35123488306999207,0.00988331064581871,0.17450980842113495,2.997802734375,0.4905504882335663,0.09554135054349899,0.35216036438941956,0.00863410159945488,0.19632354378700256,3.005180835723877,0.4916445314884186,0.09565744549036026,0.35145390033721924,0.010422072373330593,0.19558824598789215,2.996487855911255,0.4960772395133972,0.09662735462188721,0.3540169596672058,0.011700263246893883
65,0.6525967232882977,0.01806640625,0.00334472664144414,0.49279649183154106,0.6525967232882977,0.365234375,0.03269911359529942,0.13463878305628896,0.04895095876418054,0.7113940883427858,0.00046355704868972225,-0.023395947267999873,46.20779752731323,4.7466751635074615,-0.6930257678031921,0.5435560252517462,0.41242036409676075,0.662071542814374,0.2815267825499177,0.2869748780503869,0.5665535349398851,0.6411917172372341,0.4599984548985958,0.6789035927504301,0.4305140106007457,0.7113940883427858,0.1102552697993815,0.6405581161379814,0.9983371645212173,0.9997314494103193,0.230712890625,0.2919921875,0.22314453125,0.254150390625,0.2992788553237915,52,0.23617789149284363,0.22536058723926544,0.23918269574642181,0.27450981736183167,51,0.24571079015731812,0.2389705926179886,0.24080882966518402,0.3026960790157318,51,0.23713235557079315,0.2291666716337204,0.23100490868091583,0.2708333432674408,51,0.2242647111415863,0.2824755012989044,0.22242647409439087,0.19975490868091583,51,0.21017158031463623,0.3008578419685364,0.28921568393707275,2.991333484649658,0.49047720432281494,0.09509187936782837,0.35369327664375305,0.009388411417603493,0.17624512314796448,0.15588942170143127,2.997354745864868,0.49092334508895874,0.09413953125476837,0.3490440547466278,0.0068090432323515415,0.16960784792900085,3.0036356449127197,0.4912177622318268,0.0948093980550766,0.35079529881477356,0.009655828587710857,0.17450980842113495,3.0112311840057373,0.48846063017845154,0.09361602365970612,0.3509880304336548,0.008200929500162601,0.18370099365711212,3.0089809894561768,0.491436243057251,0.09474184364080429,0.3511926233768463,0.010187921114265919,0.1979166716337204,3.007744312286377,0.4959726333618164,0.09601888805627823,0.35334891080856323,0.012536265887320042
66,0.651418462395668,0.0167236328125,0.0032714844473957783,0.5040082111954689,0.651418462395668,0.37091064453125,0.033411644923035055,0.13874334888532758,0.04881219821982086,0.708603598177433,0.00027227623464654016,-0.023536164255347103,38.707473278045654,4.738320916891098,-0.6931256651878357,0.5360683836042881,0.4108283668756485,0.6634926032274961,0.28442953899502754,0.2855539545416832,0.5669728145003319,0.6398535780608654,0.46364513505250216,0.6768790688365698,0.4280327819287777,0.708603598177433,0.11173423752188683,0.6441588457673788,0.9990127477794886,0.9999267589300871,0.2451171875,0.279541015625,0.2188720703125,0.2564697265625,0.2896634638309479,52,0.2584134638309479,0.21935096383094788,0.23257212340831757,0.27818629145622253,51,0.23651961982250214,0.22120098769664764,0.26409316062927246,0.2763480544090271,51,0.2647058963775635,0.23835785686969757,0.22058823704719543,0.2549019753932953,51,0.24080882966518402,0.28002452850341797,0.2242647111415863,0.19117647409439087,51,0.2248774617910385,0.27328431606292725,0.31066176295280457,2.9968252182006836,0.48865222930908203,0.09649457037448883,0.3521340489387512,0.010022211819887161,0.1748046875,0.16658653318881989,3.004530906677246,0.49171698093414307,0.09359949082136154,0.3486897647380829,0.007589906919747591,0.16924020648002625,2.984287977218628,0.4912949204444885,0.09479434788227081,0.3505292534828186,0.010564416646957397,0.166911780834198,3.010051965713501,0.4884392321109772,0.09372900426387787,0.3501666188240051,0.008352391421794891,0.17573530972003937,3.0131185054779053,0.491394966840744,0.09414869546890259,0.3501916527748108,0.008624427951872349,0.19571079313755035,2.9895541667938232,0.4960150718688965,0.09630654007196426,0.35415545105934143,0.012800752185285091
67,0.6516096983104944,0.0177001953125,0.0034423828747094376,0.5137253366410732,0.6516096983104944,0.3653564453125,0.035963030240964144,0.13405522610992193,0.050596838467754424,0.7143307980149984,0.00025974834255038104,-0.027221285039559007,39.95382905006409,4.7364799082279205,-0.6938974857330322,0.54015520401299,0.412402568385005,0.6564702559262514,0.2854055976495147,0.28954832814633846,0.5661604832857847,0.6352865993976593,0.45708385948091745,0.6836234722286463,0.4307038960978389,0.7143307980149984,0.11614654609002173,0.6443632747977972,0.9990604668855667,0.9999023452401161,0.2308349609375,0.2891845703125,0.215087890625,0.264892578125,0.2974759638309479,52,0.25120192766189575,0.2133413553237915,0.23798078298568726,0.28431373834609985,51,0.240196093916893,0.24938726425170898,0.22610294818878174,0.30392158031463623,51,0.23039215803146362,0.20465686917304993,0.2610294222831726,0.262254923582077,51,0.2346813827753067,0.2928921580314636,0.21017158031463623,0.1979166716337204,51,0.19730393588542938,0.2671568691730499,0.3376225531101227,2.9849047660827637,0.4891808032989502,0.0959516391158104,0.3497617542743683,0.010840034112334251,0.1729736328125,0.15504807233810425,2.990497350692749,0.49148231744766235,0.09363546967506409,0.34871625900268555,0.007876112125813961,0.16004903614521027,2.994654655456543,0.48854342103004456,0.09437010437250137,0.3508175313472748,0.010298746638000011,0.17034314572811127,2.986576557159424,0.49016550183296204,0.09450315684080124,0.35194331407546997,0.008810088969767094,0.1770833432674408,3.003877639770508,0.4898384213447571,0.09464595466852188,0.3509480357170105,0.010163042694330215,0.2026960849761963,2.965502977371216,0.496713250875473,0.09776987135410309,0.35569673776626587,0.013330013491213322
68,0.6606377214193344,0.0155029296875,0.003051757861612714,0.47605874203145504,0.6606377214193344,0.36328125,0.030099869589321315,0.13397885393351316,0.04692553647328168,0.7062553651630878,0.0003326353157078188,-0.02416090975748375,41.222105264663696,4.730190724134445,-0.69405597448349,0.5560885202139616,0.42639030423015356,0.6759026665240526,0.2933281371369958,0.288579935207963,0.5826440751552582,0.6405145302414894,0.4679475165903568,0.6867179833352566,0.43433002568781376,0.7062553651630878,0.11530731758102775,0.6438386254012585,0.9988041184842587,0.9999511726200581,0.2381591796875,0.2919921875,0.208251953125,0.2615966796875,0.3125,52,0.24399039149284363,0.21394231915473938,0.22956731915473938,0.2873774468898773,51,0.25306373834609985,0.2089460790157318,0.2506127655506134,0.30392158031463623,51,0.24203431606292725,0.21446079015731812,0.2395833432674408,0.2696078419685364,51,0.2297794222831726,0.28982844948768616,0.21078431606292725,0.1930147111415863,51,0.22181373834609985,0.2659313678741455,0.3192402124404907,3.0128426551818848,0.4841145873069763,0.09477511048316956,0.35410434007644653,0.008932722732424736,0.16896973550319672,0.15889422595500946,3.0109124183654785,0.4873902499675751,0.09326166659593582,0.3489082157611847,0.007595349103212357,0.1561274528503418,2.989198684692383,0.4874332547187805,0.09426017850637436,0.35111483931541443,0.009325427003204823,0.15980392694473267,3.0027575492858887,0.48819875717163086,0.09345339238643646,0.3508314788341522,0.008020412176847458,0.17328432202339172,3.005352020263672,0.4910123646259308,0.09429379552602768,0.35190874338150024,0.009181253612041473,0.19693627953529358,2.985193967819214,0.4976120889186859,0.09675996005535126,0.35496169328689575,0.013118869625031948
69,0.6588646769523621,0.0155029296875,0.00307617192993348,0.48631368204951286,0.6588646769523621,0.36474609375,0.03213199641322717,0.14034870313480496,0.04945267178118229,0.7022170145064592,0.00022058877397057586,-0.025819056114414707,39.19907855987549,4.723104298114777,-0.694189190864563,0.5593929998576641,0.4185421010479331,0.6692564729601145,0.2951570665463805,0.2911524660885334,0.5740903671830893,0.6354005113244057,0.46466499101370573,0.6812122892588377,0.4369535678997636,0.7022170145064592,0.11542470566928387,0.6466719657182693,0.9991925377398729,0.999975586310029,0.24462890625,0.2939453125,0.2078857421875,0.2535400390625,0.3022836744785309,52,0.24699519574642181,0.21514423191547394,0.23557692766189575,0.29901960492134094,51,0.25735294818878174,0.19975490868091583,0.24387255311012268,0.29473039507865906,51,0.262254923582077,0.2138480395078659,0.2291666716337204,0.26286765933036804,51,0.23161765933036804,0.2879902124404907,0.21752451360225677,0.1930147111415863,51,0.2248774617910385,0.2855392396450043,0.2965686321258545,3.000312566757202,0.48751071095466614,0.09473927319049835,0.3523476719856262,0.007244036067277193,0.16860352456569672,0.15156249701976776,2.9893810749053955,0.487354576587677,0.0933879092335701,0.3489696979522705,0.006070034112781286,0.15808825194835663,2.982142925262451,0.4882754981517792,0.09378263354301453,0.3502444922924042,0.010204221121966839,0.16593138873577118,2.997288227081299,0.48462173342704773,0.0929872989654541,0.3507951498031616,0.008033099584281445,0.17806373536586761,3.000251054763794,0.4908713102340698,0.09431130439043045,0.35201314091682434,0.011021340265870094,0.18970589339733124,2.991621494293213,0.4953455924987793,0.0956607535481453,0.3540176749229431,0.013042268343269825
