iteration,reward,done_rate,edge_reset_rate,vx_err,weighted_metric_reward,selector_reference_penalty,orientation_penalty,slip_penalty,lateral_velocity_penalty,lateral_position_penalty,clearance_reward,gait_switch_penalty,action_boundary_penalty,policy_loss,value_loss,entropy,adaptation_loss,alpha,z_teacher_mean,z_teacher_std,z_student_mean,z_student_std,z_error,log_std_mean,score_progress,score_yaw_tracking,score_orientation,score_pitch_rate,score_roll_rate,score_yaw_rate,score_lateral_drift,score_vertical_bounce,score_slip,score_energy,score_clearance,score_gait_stability,score_action_smoothness,score_action_magnitude,score_action_boundary_margin,score_survival,gait_pronk_ratio,gait_trot_ratio,gait_bound_ratio,gait_pace_ratio,gait_switch_rate,ramp_up_trot_robustness_trot_ratio,ramp_up_trot_robustness_count,ramp_up_trot_robustness_gait_switch_rate,ramp_up_trot_robustness_pronk_ratio,ramp_up_trot_robustness_bound_ratio,ramp_up_trot_robustness_pace_ratio,frequency_mean,duration_mean,footswing_height_mean,stance_width_mean,body_pitch_mean,action_clip_rate,ramp_up_trot_robustness_action_clip_rate,ramp_up_trot_robustness_frequency_mean,ramp_up_trot_robustness_duration_mean,ramp_up_trot_robustness_footswing_height_mean,ramp_up_trot_robustness_stance_width_mean,ramp_up_trot_robustness_body_pitch_mean
80,0.7986482791602612,0.017578125,0.003491211007712991,0.28512603882700205,0.7986482791602612,0.3748779296875,0.023098302946891636,0.061133338836953044,0.048288636025972664,3.1725739389657974,0.75390625,0.1177978515625,0.0,-0.009445320509257726,22.639199376106262,0.8064961321651936,0.0004393365597934462,0.0,0.009532693773508072,0.13268934190273285,0.010132981464266777,0.13098061084747314,0.0004253075167071074,-0.6931471824645996,0.7307454533874989,0.5580051466822624,0.7118807546794415,0.3477990850806236,0.36030268762260675,0.7095644231885672,0.293324307538569,0.477315342053771,0.7588144354522228,0.4946426134556532,0.75390625,0.7962887119501829,0.7671710271388292,1.0,1.0,0.999975586310029,0.241943359375,0.250244140625,0.278076171875,0.229736328125,0.2338709533214569,0.250244140625,256,0.2338709533214569,0.241943359375,0.278076171875,0.229736328125,2.892578125,0.5,0.10093749314546585,0.3561719059944153,0.0,0.0,0.0,2.8851318359375,0.5,0.1003125011920929,0.35539063811302185,0.0
81,0.7993109039962292,0.01708984375,0.003295898482974735,0.2690677954815328,0.7993109039962292,0.371337890625,0.02135906380135566,0.06036439770832658,0.042485340614803135,3.6833642795681953,0.750732421875,0.11669921875,0.0,-0.009774381440365687,23.537302374839783,0.8030953407287598,0.00041571354631741997,0.0,0.010419553145766258,0.1327606439590454,0.010697107762098312,0.13075490295886993,0.00039769531576894224,-0.6931471824645996,0.743314404040575,0.5584434401243925,0.7275846917182207,0.3582593370229006,0.3666626438498497,0.7120111342519522,0.2650398970581591,0.481122937053442,0.759629288688302,0.4947149036452174,0.750732421875,0.7981886118650436,0.7693424876779318,1.0,1.0,0.9998779315501451,0.2412109375,0.25732421875,0.26806640625,0.2333984375,0.23424898087978363,0.25732421875,256,0.23424898087978363,0.2412109375,0.26806640625,0.2333984375,2.875,0.5,0.10234375298023224,0.35792970657348633,0.0,0.0,0.0,2.88330078125,0.5,0.10005858540534973,0.3550732731819153,0.0
82,0.7993508465588093,0.017822265625,0.0035156250633008312,0.2832215940579772,0.7993508465588093,0.3814697265625,0.023102774110157043,0.05861246900167316,0.04727220686618239,3.4713279530406,0.7626953125,0.11688232421875,0.0,-0.010392654017778113,22.309864163398743,0.8008217290043831,0.00043723085946112406,0.0,0.00955670140683651,0.13288737833499908,0.009386004880070686,0.131206214427948,0.00041678486741147935,-0.6931471824645996,0.7311234567314386,0.5508812796324492,0.7156731802970171,0.34808041620999575,0.3590240580961108,0.7042113337665796,0.2970747766084969,0.4814359722658992,0.7587441653013229,0.4947154298424721,0.7626953125,0.7978719603270292,0.7689805701375008,1.0,1.0,0.9999511726200581,0.237548828125,0.237060546875,0.2781982421875,0.2471923828125,0.234375,0.237060546875,256,0.234375,0.237548828125,0.2781982421875,0.2471923828125,2.884765625,0.5,0.10093750059604645,0.3561719059944153,0.0,0.0,0.0,2.87640380859375,0.5,0.10101562738418579,0.3562695384025574,0.0
83,0.8004000671207905,0.01708984375,0.003271484423748916,0.28118537459522486,0.8004000671207905,0.3758544921875,0.023491631844080985,0.059379077167250216,0.04333233507350087,3.2592859119176865,0.75341796875,0.11627197265625,0.0,-0.008929009462008253,28.093929290771484,0.79886344820261,0.000440887126387679,0.0,0.00972897931933403,0.13281221687793732,0.009870970621705055,0.13184037804603577,0.0004248468321748078,-0.6931471824645996,0.7356552351266146,0.5486119985580444,0.714219881221652,0.3484349865466356,0.35801949072629213,0.7028633896261454,0.3042641906067729,0.4816082427278161,0.758337527513504,0.49231788236647844,0.75341796875,0.798927454277873,0.7701869513839483,1.0,1.0,0.9998535178601742,0.244873046875,0.248291015625,0.2799072265625,0.2269287109375,0.23361894488334656,0.248291015625,256,0.23361894488334656,0.244873046875,0.2799072265625,0.2269287109375,2.89453125,0.5,0.10093749314546585,0.3561718761920929,0.0,0.0,0.0,2.88653564453125,0.5,0.10027343034744263,0.3553418219089508,0.0
84,0.7983396667987108,0.0179443359375,0.0034912110149889486,0.2831544983200729,0.7983396667987108,0.37896728515625,0.022615367721300572,0.05733461421914399,0.04666035214904696,3.484998144209385,0.76031494140625,0.1168212890625,0.0,-0.010091184842167422,22.222931027412415,0.7938768342137337,0.0004245685831847368,0.0,0.010311014018952847,0.13266853988170624,0.010430194437503815,0.1307254433631897,0.0004182232660241425,-0.6931471824645996,0.7286327946931124,0.5513395722955465,0.7154414057731628,0.3478974178433418,0.3533704597502947,0.7063738610595465,0.2895661750808358,0.479610743932426,0.7585944477468729,0.4933882784098387,0.76031494140625,0.7979775108397007,0.769101208075881,1.0,1.0,0.9999023452401161,0.2373046875,0.2420654296875,0.2769775390625,0.24365234375,0.23462700843811035,0.2420654296875,256,0.23462700843811035,0.2373046875,0.2769775390625,0.24365234375,2.876953125,0.5,0.09953124821186066,0.35441407561302185,0.0,0.0,0.0,2.878173828125,0.5,0.10082519054412842,0.35603147745132446,0.0
85,0.797145951539278,0.01611328125,0.0031494141276198206,0.28179846284911036,0.797145951539278,0.37249755859375,0.022228198766242713,0.06051596149336547,0.04719888651743531,3.460662618279457,0.75726318359375,0.11669921875,0.0,-0.009589660272467881,22.2788165807724,0.7880744896829128,0.00043665558405336924,0.0,0.010074347257614136,0.13259604573249817,0.010328667238354683,0.13081496953964233,0.00042699440382421017,-0.6931471824645996,0.731152068823576,0.5505434647202492,0.7133039198815823,0.3447527876123786,0.3534667566418648,0.7055743280798197,0.2805517725646496,0.4821590958163142,0.7553219199180603,0.4900976773351431,0.75726318359375,0.7981886118650436,0.7693424839526415,1.0,1.0,0.9999267589300871,0.23046875,0.2550048828125,0.275146484375,0.2393798828125,0.23462700843811035,0.2550048828125,256,0.23462700843811035,0.23046875,0.275146484375,0.2393798828125,2.8828125,0.5,0.09968749433755875,0.3546093702316284,0.0,0.0,0.0,2.88031005859375,0.5,0.10058104991912842,0.35572636127471924,0.0
86,0.7954051978886127,0.01806640625,0.003564453216313268,0.28391768876463175,0.7954051978886127,0.3760986328125,0.02267739287344739,0.06296413508243859,0.04796915827319026,3.6856701597571373,0.75830078125,0.11737060546875,0.0,-0.009029460314195603,26.957984805107117,0.7805398590862751,0.0004172756252955878,0.0,0.009750877507030964,0.13277459144592285,0.010274099186062813,0.13122843205928802,0.0004063615051563829,-0.6931471824645996,0.7238444779068232,0.537247920408845,0.7138752546161413,0.3429229352623224,0.35635807923972607,0.693372804671526,0.28484554681926966,0.4768784986808896,0.7501370646059513,0.4889211552217603,0.75830078125,0.797027550637722,0.7680154871195555,1.0,1.0,0.9999511726200581,0.235595703125,0.247802734375,0.27197265625,0.24462890625,0.23513104021549225,0.247802734375,256,0.23513104021549225,0.235595703125,0.27197265625,0.24462890625,2.875,0.5,0.10109374672174454,0.35636723041534424,0.0,0.0,0.0,2.877685546875,0.5,0.10066405683755875,0.3558300733566284,0.0
87,0.802306666970253,0.0174560546875,0.0034423828692524694,0.2717301179654896,0.802306666970253,0.37615966796875,0.023173204564955086,0.05650696810334921,0.04474917589686811,3.108832411468029,0.755615234375,0.1170654296875,0.0,-0.008538062480511144,24.48258340358734,0.7872743494808674,0.00033468937181169167,0.0,0.009695623070001602,0.1330030858516693,0.010185696184635162,0.13169634342193604,0.00032326599466614425,-0.6931471824645996,0.7384873479604721,0.5510644540190697,0.7114865202456713,0.3454204397276044,0.3591741528362036,0.7056532483547926,0.3246838068589568,0.4769927989691496,0.7584469616413116,0.49662596732378006,0.755615234375,0.7975553050637245,0.7686186619102955,1.0,1.0,0.9999511726200581,0.2410888671875,0.2476806640625,0.28466796875,0.2265625,0.23752519488334656,0.2476806640625,256,0.23752519488334656,0.2410888671875,0.28466796875,0.2265625,2.892578125,0.5,0.10109374672174454,0.35636720061302185,0.0,0.0,0.0,2.88671875,0.5,0.10044921934604645,0.3555615544319153,0.0
88,0.8002811260521412,0.018310546875,0.0036376954230945557,0.27539062686264515,0.8002811260521412,0.38226318359375,0.021813407831359655,0.05960221076384187,0.0457521005300805,3.178521990776062,0.76361083984375,0.11773681640625,0.0,-0.007916849135654047,24.341952800750732,0.7867005541920662,0.0004405496638355544,0.0,0.009810666553676128,0.1328178346157074,0.00944545678794384,0.13167327642440796,0.0004243378061801195,-0.6931471824645996,0.7444211728870869,0.5532060079276562,0.7175463940948248,0.3479993613436818,0.35658862721174955,0.7071597650647163,0.29094625264406204,0.47491584345698357,0.7580224014818668,0.496662862598896,0.76361083984375,0.7963942550122738,0.7672916576266289,1.0,1.0,0.999975586310029,0.2373046875,0.2354736328125,0.2745361328125,0.252685546875,0.23613910377025604,0.2354736328125,256,0.23613910377025604,0.2373046875,0.2745361328125,0.252685546875,2.8671875,0.5,0.10281249135732651,0.3585156500339508,0.0,0.0,0.0,2.8736572265625,0.5,0.10108886659145355,0.3563610911369324,0.0
89,0.7952362205833197,0.0159912109375,0.0031982422624423634,0.28198868269100785,0.7952362205833197,0.38580322265625,0.023305251728743315,0.06279529363382608,0.04720443021506071,3.5800557136535645,0.75885009765625,0.1175537109375,0.0,-0.008421803082455881,21.00247633457184,0.7747283466160297,0.00043373143671487924,0.0,0.00932389684021473,0.13297942280769348,0.00907888077199459,0.13168373703956604,0.00042483594734221697,-0.6931471824645996,0.732567060738802,0.5431868117302656,0.7092219088226557,0.34773525688797235,0.35003912542015314,0.696188447996974,0.26952483132481575,0.47335338313132524,0.7537238858640194,0.4933086605742574,0.75885009765625,0.796710915863514,0.7676535677164793,1.0,1.0,1.0,0.25390625,0.2283935546875,0.2618408203125,0.255859375,0.2348790317773819,0.2283935546875,256,0.2348790317773819,0.25390625,0.2618408203125,0.255859375,2.873046875,0.5,0.10140624642372131,0.3567578196525574,0.0,0.0,0.0,2.8720703125,0.5,0.1007080078125,0.35588502883911133,0.0
90,0.7988064866513014,0.017822265625,0.0034423829001752893,0.2897998811677098,0.7988064866513014,0.380126953125,0.024021562247071415,0.06135496392380446,0.046464588143862784,3.317426733672619,0.75701904296875,0.11785888671875,0.0,-0.009084193123271689,25.090214371681213,0.7833597362041473,0.00047601454753021244,0.0,0.009978805668652058,0.13252155482769012,0.0100238136947155,0.13127587735652924,0.00045196613064035773,-0.6931471824645996,0.7239028867334127,0.5504620224237442,0.7108341455459595,0.3471600003540516,0.3529331423342228,0.7042546439915895,0.3122300375252962,0.47623971570283175,0.755898317322135,0.49051808938384056,0.75701904296875,0.7961831614375114,0.7670503873378038,1.0,1.0,0.9998779315501451,0.2462158203125,0.23974609375,0.274658203125,0.2393798828125,0.23563507199287415,0.23974609375,256,0.23563507199287415,0.2462158203125,0.274658203125,0.2393798828125,2.876953125,0.5,0.10234375298023224,0.35792970657348633,0.0,0.0,0.0,2.88031005859375,0.5,0.10056152194738388,0.35570192337036133,0.0
91,0.8007287252694368,0.0167236328125,0.003247070379075012,0.2709431080147624,0.8007287252694368,0.388671875,0.02085245487978682,0.05562898563221097,0.044763421872630715,3.1881536915898323,0.769775390625,0.11700439453125,0.0,-0.011117117945104837,20.706026434898376,0.7886920161545277,0.0003714755457622232,0.0,0.010149979032576084,0.13256298005580902,0.010059494525194168,0.13142552971839905,0.00035859813215211034,-0.6931471824645996,0.7422141004353762,0.5529007315635681,0.7236175909638405,0.34766840748488903,0.35338591784238815,0.7089617401361465,0.29119355604052544,0.47520772367715836,0.7577889692038298,0.49014469143003225,0.769775390625,0.7976608723402023,0.7687393110245466,1.0,1.0,0.9999023452401161,0.23779296875,0.22265625,0.290771484375,0.248779296875,0.23311491310596466,0.22265625,256,0.23311491310596466,0.23779296875,0.290771484375,0.248779296875,2.88671875,0.5,0.1015624925494194,0.35695314407348633,0.0,0.0,0.0,2.8756103515625,0.5,0.10158202797174454,0.35697758197784424,0.0
92,0.7966060694307089,0.0184326171875,0.003686523488795501,0.28338338900357485,0.7966060694307089,0.3853759765625,0.022129907563794404,0.059292544960044324,0.04757301486097276,3.5124841183423996,0.76129150390625,0.1177978515625,0.0,-0.010350019962061197,22.957085132598877,0.7737768143415451,0.00043611842738755513,0.0,0.01056278869509697,0.1326339989900589,0.010388156399130821,0.13120466470718384,0.00042530408245511353,-0.6931471824645996,0.7309748325496912,0.5516935363411903,0.7169696055352688,0.34544361662119627,0.35253152064979076,0.7057173661887646,0.27567119477316737,0.466511745005846,0.7539008259773254,0.49046879541128874,0.76129150390625,0.7962887138128281,0.7671710290014744,1.0,1.0,1.0,0.2481689453125,0.229248046875,0.2755126953125,0.2470703125,0.23349294066429138,0.229248046875,256,0.23349294066429138,0.2481689453125,0.2755126953125,0.2470703125,2.865234375,0.5,0.10140624642372131,0.3567578196525574,0.0,0.0,0.0,2.87646484375,0.5,0.10090331733226776,0.35612916946411133,0.0
93,0.7989350128918886,0.0172119140625,0.0033935547780856723,0.27747727604582906,0.7989350128918886,0.3885498046875,0.021623592299874872,0.05736969434656203,0.04445205978117883,3.3347708582878113,0.7579345703125,0.1175537109375,0.0,-0.009142221562797204,21.731380581855774,0.7823595181107521,0.0004164035926805809,0.0,0.009953413158655167,0.1329357922077179,0.01069870125502348,0.13153764605522156,0.0004031796706840396,-0.6931471824645996,0.7312066778540611,0.5492367427796125,0.7195053119212389,0.3419089000672102,0.357765743508935,0.7050077002495527,0.2957379063591361,0.46790932957082987,0.7556033786386251,0.49057288002222776,0.7579345703125,0.796710904687643,0.7676535733044147,1.0,1.0,0.9999511726200581,0.26123046875,0.222900390625,0.277587890625,0.23828125,0.23651713132858276,0.222900390625,256,0.23651713132858276,0.26123046875,0.277587890625,0.23828125,2.865234375,0.5,0.1015624925494194,0.35695314407348633,0.0,0.0,0.0,2.880859375,0.5,0.10063476860523224,0.35579347610473633,0.0
94,0.8000487107783556,0.01611328125,0.0031738282141304808,0.26512423856183887,0.8000487107783556,0.3870849609375,0.02165642025647685,0.057872488046996295,0.047620985889807343,3.383486293256283,0.75787353515625,0.11761474609375,0.0,-0.010143791121663526,21.954649209976196,0.7867656722664833,0.0004048165246786084,0.0,0.009872308000922203,0.1327253133058548,0.010138182900846004,0.13213123381137848,0.0003957807784900069,-0.6931471824645996,0.7467150036245584,0.5518392957746983,0.7170411255210638,0.35045942291617393,0.36048249434679747,0.7060215473175049,0.28201710991561413,0.46744179353117943,0.7609062008559704,0.49789109267294407,0.75787353515625,0.7966053579002619,0.7675329297780991,1.0,1.0,0.9999511726200581,0.2584228515625,0.225830078125,0.2593994140625,0.25634765625,0.23450100421905518,0.225830078125,256,0.23450100421905518,0.2584228515625,0.2593994140625,0.25634765625,2.84765625,0.5,0.10109373927116394,0.35636723041534424,0.0,0.0,0.0,2.871826171875,0.5,0.10062988102436066,0.35578736662864685,0.0
95,0.798658574000001,0.017822265625,0.00351562506693881,0.27484788931906223,0.798658574000001,0.386474609375,0.022546789899934083,0.05976572073996067,0.04665617516729981,3.4250507950782776,0.7601318359375,0.1162109375,0.0,-0.009525524859782308,22.198524713516235,0.7876328825950623,0.00039929712875164114,0.0,0.009835096076130867,0.1327221691608429,0.00930863432586193,0.1312544196844101,0.00039093580562621355,-0.6931471824645996,0.7400064822286367,0.5430520847439766,0.7138096150010824,0.3486775988712907,0.35602704901248217,0.6985646821558475,0.2813337189145386,0.4778753435239196,0.7589130233973265,0.4954281933605671,0.7601318359375,0.7990330029278994,0.7703075855970383,1.0,1.0,0.9999511726200581,0.252685546875,0.22705078125,0.2672119140625,0.2530517578125,0.23450100421905518,0.22705078125,256,0.23450100421905518,0.252685546875,0.2672119140625,0.2530517578125,2.892578125,0.5,0.10062499344348907,0.35578128695487976,0.0,0.0,0.0,2.87347412109375,0.5,0.10081054270267487,0.3560131788253784,0.0
96,0.7944135069847107,0.01904296875,0.00368652349243348,0.30720112938433886,0.7944135069847107,0.37933349609375,0.0252172575565055,0.061849964899010956,0.04717915097717196,3.5164978057146072,0.7542724609375,0.11700439453125,0.0,-0.010455971700139344,23.327712774276733,0.7929629310965538,0.0003944739819417009,0.0,0.009950218722224236,0.1329468935728073,0.010416360571980476,0.13175438344478607,0.00038435199530795217,-0.6931471824645996,0.7130764219909906,0.5423352923244238,0.706649923697114,0.3445038013160229,0.3559990432113409,0.6957393623888493,0.2882933923974633,0.4694416858255863,0.7527385596185923,0.48867898900061846,0.7542724609375,0.7976608648896217,0.7687393017113209,1.0,1.0,0.9998779315501451,0.2501220703125,0.2413330078125,0.260498046875,0.248046875,0.2353830635547638,0.2413330078125,256,0.2353830635547638,0.2501220703125,0.260498046875,0.248046875,2.892578125,0.5,0.10015624761581421,0.3551953434944153,0.0,0.0,0.0,2.8759765625,0.5,0.100341796875,0.35542726516723633,0.0
97,0.7961574662476778,0.0177001953125,0.0034423828965373104,0.28600636776536703,0.7961574662476778,0.3787841796875,0.02299558953382075,0.06477720371913165,0.04927437019068748,3.404029004275799,0.75537109375,0.11712646484375,0.0,-0.009620513126719743,25.11149489879608,0.7780356891453266,0.0003567363564798143,0.0,0.009273556992411613,0.13336673378944397,0.009444464929401875,0.13202184438705444,0.0003366446471773088,-0.6931471824645996,0.7324647605419159,0.5427050497382879,0.7072494346648455,0.35059003811329603,0.3532404415309429,0.6963814180344343,0.2847519665956497,0.462314291857183,0.7511191852390766,0.4911123076453805,0.75537109375,0.7974497601389885,0.7684980295598507,1.0,1.0,0.9999023452401161,0.246826171875,0.242431640625,0.2637939453125,0.2469482421875,0.2324848771095276,0.242431640625,256,0.2324848771095276,0.246826171875,0.2637939453125,0.2469482421875,2.8828125,0.5,0.0989062488079071,0.3536328375339508,0.0,0.0,0.0,2.87652587890625,0.5,0.10042968392372131,0.3555371165275574,0.0
98,0.7950328681617975,0.0184326171875,0.003662109447759576,0.2883092723786831,0.7950328681617975,0.38116455078125,0.024172180390451103,0.06073873327113688,0.05010737315751612,3.248776040971279,0.75616455078125,0.11810302734375,0.0,-0.00948346423683688,22.302093267440796,0.7641749121248722,0.00044091253766964655,0.0,0.009513741359114647,0.13332951068878174,0.009256965480744839,0.13251444697380066,0.0004296622646506876,-0.6931471824645996,0.728910094127059,0.5286726616322994,0.6983909495174885,0.34270111843943596,0.3560794424265623,0.684868823736906,0.2867768984287977,0.47724558413028717,0.7556524705141783,0.49306471180170774,0.75616455078125,0.7957609593868256,0.7665678355842829,1.0,1.0,0.999975586310029,0.25,0.2376708984375,0.2637939453125,0.24853515625,0.23626510798931122,0.2376708984375,256,0.23626510798931122,0.25,0.2637939453125,0.24853515625,2.884765625,0.5,0.09874999523162842,0.35343751311302185,0.0,0.0,0.0,2.875732421875,0.5,0.1004931628704071,0.3556164503097534,0.0
99,0.7990064192563295,0.017822265625,0.0035644532181322575,0.2721226494759321,0.7990064192563295,0.38214111328125,0.023962420411407948,0.05802125250920653,0.048633239697664976,3.30396169424057,0.7513427734375,0.117919921875,0.0,-0.010340041277231649,22.799806714057922,0.7829790227115154,0.00038201505412871484,0.0,0.009619898162782192,0.13309600949287415,0.009946071542799473,0.1324986070394516,0.00037256459472700953,-0.6931471824645996,0.7419034391641617,0.5491215065121651,0.7029345780611038,0.35187886375933886,0.3531664274632931,0.7017553858458996,0.297065244987607,0.47625115886330605,0.7579442281275988,0.49448376055806875,0.7513427734375,0.7960776127874851,0.766929741948843,1.0,1.0,1.0,0.2615966796875,0.2357177734375,0.254638671875,0.248046875,0.23475301265716553,0.2357177734375,256,0.23475301265716553,0.2615966796875,0.254638671875,0.248046875,2.869140625,0.5,0.1015624925494194,0.35695314407348633,0.0,0.0,0.0,2.8759765625,0.5,0.10010741651058197,0.3551343083381653,0.0
