iteration,reward,done_rate,edge_reset_rate,vx_err,weighted_metric_reward,selector_reference_penalty,orientation_penalty,slip_penalty,lateral_velocity_penalty,lateral_position_penalty,clearance_reward,gait_switch_penalty,action_boundary_penalty,policy_loss,value_loss,entropy,adaptation_loss,alpha,z_teacher_mean,z_teacher_std,z_student_mean,z_student_std,z_error,log_std_mean,score_progress,score_yaw_tracking,score_orientation,score_pitch_rate,score_roll_rate,score_yaw_rate,score_lateral_drift,score_vertical_bounce,score_slip,score_energy,score_clearance,score_gait_stability,score_action_smoothness,score_action_magnitude,score_action_boundary_margin,score_survival,gait_pronk_ratio,gait_trot_ratio,gait_bound_ratio,gait_pace_ratio,gait_switch_rate,stepping_stones_easy_bound_highspeed_bound_ratio,stepping_stones_easy_bound_highspeed_count,stepping_stones_easy_bound_highspeed_gait_switch_rate,stepping_stones_easy_bound_highspeed_pronk_ratio,stepping_stones_easy_bound_highspeed_trot_ratio,stepping_stones_easy_bound_highspeed_pace_ratio,frequency_mean,duration_mean,footswing_height_mean,stance_width_mean,body_pitch_mean,action_clip_rate,stepping_stones_easy_bound_highspeed_action_clip_rate,stepping_stones_easy_bound_highspeed_frequency_mean,stepping_stones_easy_bound_highspeed_duration_mean,stepping_stones_easy_bound_highspeed_footswing_height_mean,stepping_stones_easy_bound_highspeed_stance_width_mean,stepping_stones_easy_bound_highspeed_body_pitch_mean
77,0.7188483700156212,0.0169677734375,0.0030517578816215973,0.9270655550062656,0.7188483700156212,0.36181640625,0.058764586807228625,0.2750123511068523,0.062062176526524127,3.4675284028053284,0.7659912109375,0.11785888671875,0.0,-0.014418594597373158,27.906250476837158,0.8354884162545204,0.00031779294658917934,0.0,0.02416060119867325,0.08567269891500473,0.022683393210172653,0.08438733220100403,0.00031686603324487805,-0.6931471824645996,0.24953735852614045,0.308803865686059,0.5807337276637554,0.22706235758960247,0.2506318474188447,0.4435335146263242,0.25259855948388577,0.45472935028374195,0.5867234338074923,0.3601340251043439,0.7659912109375,0.7961831595748663,0.7670503854751587,1.0,1.0,0.9996582083404064,0.21630859375,0.251708984375,0.2763671875,0.255615234375,0.23626510798931122,0.2763671875,256,0.23626510798931122,0.21630859375,0.251708984375,0.255615234375,2.87109375,0.5,0.10140624642372131,0.3567578196525574,0.0,0.0,0.0,2.8721923828125,0.5,0.10127928853034973,0.3565991520881653,0.0
78,0.7173745911568403,0.0177001953125,0.003002929744980065,0.9347809869796038,0.7173745911568403,0.36175537109375,0.0632770995143801,0.272302667144686,0.06424475158564746,3.4753061681985855,0.760986328125,0.119140625,0.0,-0.013515817408915609,30.361724495887756,0.8265686295926571,0.00027477923140395433,0.0,0.024055607616901398,0.08598658442497253,0.0240975022315979,0.08522619307041168,0.0002694221620913595,-0.6931471824645996,0.24565735645592213,0.31358209252357483,0.5811314769089222,0.22307317797094584,0.24968560319393873,0.4462048960849643,0.24855589121580124,0.45064053125679493,0.5915162805467844,0.35857932176440954,0.760986328125,0.793966619297862,0.764517018571496,1.0,1.0,0.9994628950953484,0.226806640625,0.251220703125,0.2764892578125,0.2454833984375,0.23689515888690948,0.2764892578125,256,0.23689515888690948,0.226806640625,0.251220703125,0.2454833984375,2.859375,0.5,0.1028124988079071,0.3585156500339508,0.0,0.0,0.0,2.87725830078125,0.5,0.10087890177965164,0.35609865188598633,0.0
79,0.7184460908174515,0.0172119140625,0.0030517578634317033,0.9150741212069988,0.7184460908174515,0.35760498046875,0.05928912898525596,0.2801454942673445,0.06584146991372108,3.717900760471821,0.76971435546875,0.11785888671875,0.0,-0.012566208315547556,25.86548674106598,0.8329162672162056,0.0003013002860825509,0.0,0.02403371036052704,0.08617029339075089,0.024284575134515762,0.08529801666736603,0.00029859348433092237,-0.6931471824645996,0.249813640024513,0.3102631289511919,0.5841256994754076,0.2268366706557572,0.2514688200317323,0.44512756913900375,0.24256952293217182,0.4521775031462312,0.5849750675261021,0.3587085586041212,0.76971435546875,0.796183168888092,0.7670503836125135,1.0,1.0,0.9996093809604645,0.217529296875,0.2430419921875,0.2847900390625,0.254638671875,0.23689515888690948,0.2847900390625,256,0.23689515888690948,0.217529296875,0.2430419921875,0.254638671875,2.865234375,0.5,0.10218749195337296,0.3577343821525574,0.0,0.0,0.0,2.8726806640625,0.5,0.10157714784145355,0.3569714426994324,0.0
80,0.7194933407008648,0.0167236328125,0.0030517578907165444,0.9255301188677549,0.7194933407008648,0.3570556640625,0.061404810519889,0.28392666671425104,0.06442588311620057,3.2674866765737534,0.76763916015625,0.11834716796875,0.0,-0.012550776911666617,27.986695289611816,0.8290235623717308,0.00029853977684979327,0.0,0.024023642763495445,0.08578440546989441,0.023515041917562485,0.08405598998069763,0.0002936020027846098,-0.6931471824645996,0.24639012897387147,0.30841259751468897,0.5796517487615347,0.2264619623310864,0.2512247636914253,0.44377676025032997,0.2636878355406225,0.4427999723702669,0.5848717708140612,0.3566213948652148,0.76763916015625,0.7953387666493654,0.7660852931439877,1.0,1.0,0.9997070357203484,0.21142578125,0.2532958984375,0.285888671875,0.2493896484375,0.23676913976669312,0.285888671875,256,0.23676913976669312,0.21142578125,0.2532958984375,0.2493896484375,2.89453125,0.5,0.09843749552965164,0.35304689407348633,0.0,0.0,0.0,2.87530517578125,0.5,0.1014111265540123,0.35676395893096924,0.0
81,0.7190170735120773,0.018310546875,0.0033203125476575224,0.9209354780614376,0.7190170735120773,0.36126708984375,0.05501185136381537,0.2833644477650523,0.06341005011927336,3.506381995975971,0.7655029296875,0.1181640625,0.0,-0.012706715555395931,29.265942335128784,0.8373976536095142,0.0002714182719500968,0.0,0.02397465705871582,0.08556629717350006,0.023984350264072418,0.08400070667266846,0.0002677768934518099,-0.6931471824645996,0.2500897953286767,0.3160363044589758,0.5913289040327072,0.23271935433149338,0.2552538691088557,0.45222298242151737,0.24405228346586227,0.4435057835653424,0.5833456795662642,0.3620869917795062,0.7655029296875,0.7956554163247347,0.7664472050964832,1.0,1.0,0.9996582083404064,0.220458984375,0.24853515625,0.2774658203125,0.2535400390625,0.23676913976669312,0.2774658203125,256,0.23676913976669312,0.220458984375,0.24853515625,0.2535400390625,2.8671875,0.5,0.10124999284744263,0.3565624952316284,0.0,0.0,0.0,2.87322998046875,0.5,0.10124023258686066,0.35655027627944946,0.0
82,0.7200580667704344,0.0172119140625,0.002954101599243586,0.9205449018627405,0.7200580667704344,0.359375,0.06304200331214815,0.2781988540664315,0.06583310686983168,3.4004512578248978,0.77130126953125,0.118408203125,0.0,-0.013299170168465935,26.353434085845947,0.8321959339082241,0.0002820391182467574,0.0,0.024074919521808624,0.08601110428571701,0.024364106357097626,0.08473357558250427,0.00027701910585165024,-0.6931471824645996,0.2531839581206441,0.3123616548255086,0.5820401944220066,0.22792681865394115,0.249755403958261,0.4462931212037802,0.2553295069374144,0.44921890925616026,0.5918854121118784,0.35482702404260635,0.77130126953125,0.7952332124114037,0.7659646552056074,1.0,1.0,0.9995117262005806,0.2071533203125,0.250244140625,0.28125,0.2613525390625,0.23563507199287415,0.28125,256,0.23563507199287415,0.2071533203125,0.250244140625,0.2613525390625,2.8671875,0.5,0.10281249135732651,0.3585156202316284,0.0,0.0,0.0,2.86932373046875,0.5,0.10170409828424454,0.35713014006614685,0.0
83,0.7145498562604189,0.0174560546875,0.0029296875691215973,0.9567794166505337,0.7145498562604189,0.3580322265625,0.06198118987958878,0.2870627539232373,0.06301891384646297,3.787490263581276,0.77392578125,0.1182861328125,0.0,-0.012982466665562242,25.989397525787354,0.8322121240198612,0.00026219671963190194,0.0,0.024272628128528595,0.08576624095439911,0.023795053362846375,0.08467812836170197,0.00025809367070905864,-0.6931471824645996,0.23167628794908524,0.3088007038459182,0.5723360106348991,0.2239691037684679,0.24588390020653605,0.4422124233096838,0.23502056719735265,0.44795799907296896,0.5862347148358822,0.35144274588674307,0.77392578125,0.7954443078488111,0.766205932945013,1.0,1.0,0.9994384814053774,0.20458984375,0.24755859375,0.283935546875,0.263916015625,0.23790322244167328,0.283935546875,256,0.23790322244167328,0.20458984375,0.24755859375,0.263916015625,2.875,0.5,0.1015625,0.35695314407348633,0.0,0.0,0.0,2.8680419921875,0.5,0.10191405564546585,0.3573926091194153,0.0
84,0.722325511276722,0.01806640625,0.0031494141403527465,0.9116016924381256,0.722325511276722,0.35870361328125,0.06031805637758225,0.27711392054334283,0.0660359337925911,3.3381851091980934,0.76983642578125,0.118896484375,0.0,-0.012853074964368716,24.55424189567566,0.8517433144152164,0.00032222820846072864,0.0,0.02431516908109188,0.08577162772417068,0.02311321347951889,0.08391439914703369,0.00031923328060656786,-0.6931471824645996,0.2513242564164102,0.3176077213138342,0.5830807741731405,0.2320808945223689,0.2521125846542418,0.45354246255010366,0.27931828051805496,0.4587178658694029,0.5897340960800648,0.3595673106610775,0.76983642578125,0.7943888194859028,0.7649995665997267,1.0,1.0,0.9995361380279064,0.210693359375,0.2496337890625,0.2825927734375,0.257080078125,0.2363911271095276,0.2825927734375,256,0.2363911271095276,0.210693359375,0.2496337890625,0.257080078125,2.884765625,0.5,0.09984374791383743,0.3548046946525574,0.0,0.0,0.0,2.8714599609375,0.5,0.10158690810203552,0.35698363184928894,0.0
85,0.7192137613892555,0.017578125,0.003076171935390448,0.9391645025461912,0.7192137613892555,0.3597412109375,0.059479593532159925,0.2914083516225219,0.06354339548852295,3.4273501709103584,0.77764892578125,0.11834716796875,0.0,-0.011856065626488999,29.48543655872345,0.8317610174417496,0.0002950143243651837,0.0,0.02444593980908394,0.0859987735748291,0.02526664175093174,0.08502527326345444,0.00029276995337568223,-0.6931471824645996,0.24203400686383247,0.3066176427528262,0.5786129850894213,0.22569426894187927,0.24416930926963687,0.4414081359282136,0.2607182380743325,0.45239510852843523,0.5771167054772377,0.3544771606102586,0.77764892578125,0.7953387647867203,0.7660852875560522,1.0,1.0,0.9995605517178774,0.2122802734375,0.232421875,0.280517578125,0.2747802734375,0.23613910377025604,0.280517578125,256,0.23613910377025604,0.2122802734375,0.232421875,0.2747802734375,2.87890625,0.5,0.10124999284744263,0.3565624952316284,0.0,0.0,0.0,2.86260986328125,0.5,0.10221190750598907,0.3577648997306824,0.0
86,0.7198039554059505,0.0186767578125,0.0031494140948780114,0.9402061719447374,0.7198039554059505,0.36114501953125,0.06353623373433948,0.27358894934877753,0.06385724246501923,3.2371241599321365,0.76202392578125,0.11859130859375,0.0,-0.012874614185420796,29.869553208351135,0.8258820660412312,0.0003153821890009567,0.0,0.024056799709796906,0.08575081825256348,0.023983709514141083,0.08461152017116547,0.0003075370332226157,-0.6931471824645996,0.24836869584396482,0.3186726365238428,0.5790967121720314,0.22155803674831986,0.24549337523058057,0.45415538270026445,0.26638909755274653,0.44533977285027504,0.5904322005808353,0.3552269795909524,0.76202392578125,0.7949165627360344,0.7656027488410473,1.0,1.0,0.9994140714406967,0.22509765625,0.2508544921875,0.2777099609375,0.246337890625,0.23739919066429138,0.2777099609375,256,0.23739919066429138,0.22509765625,0.2508544921875,0.246337890625,2.875,0.5,0.10171873867511749,0.3571484386920929,0.0,0.0,0.0,2.8768310546875,0.5,0.10096190869808197,0.3562024235725403,0.0
87,0.7190090995281935,0.0185546875,0.0031494141094299266,0.9268910754472017,0.7190090995281935,0.36041259765625,0.05905799847096205,0.2793233529664576,0.06698492332361639,3.505790576338768,0.77288818359375,0.11871337890625,0.0,-0.011336041643517092,29.96216058731079,0.8310046754777431,0.0003081724644289352,0.0,0.023981230333447456,0.0859963446855545,0.024076098576188087,0.08442973345518112,0.0003030327206943184,-0.6931471824645996,0.24912824854254723,0.31842978578060865,0.5869225598871708,0.23234945815056562,0.25408012652769685,0.45389361307024956,0.24401895329356194,0.4504674570634961,0.5871169455349445,0.3582088779658079,0.77288818359375,0.7947054617106915,0.7653614711016417,1.0,1.0,0.9994384832680225,0.2135009765625,0.24072265625,0.2791748046875,0.2666015625,0.2377772033214569,0.2791748046875,256,0.2377772033214569,0.2135009765625,0.24072265625,0.2666015625,2.8671875,0.5,0.10140624642372131,0.3567578196525574,0.0,0.0,0.0,2.86669921875,0.5,0.10183104872703552,0.35728883743286133,0.0
88,0.7198280412703753,0.0181884765625,0.002880859472497832,0.917026674374938,0.7198280412703753,0.35992431640625,0.058894208865240216,0.27869817381724715,0.06333483790513128,3.3764467388391495,0.77081298828125,0.11907958984375,0.0,-0.013782236695988104,25.400686383247375,0.8439856134355068,0.00026652671476767864,0.0,0.024012725800275803,0.08602137118577957,0.02438994124531746,0.0850709080696106,0.00026217271806672215,-0.6931471824645996,0.2506158137694001,0.32096764631569386,0.5893053133040667,0.23178342590108514,0.2539271484129131,0.45882256980985403,0.2503999937325716,0.44842644687741995,0.590558223426342,0.35780343133956194,0.77081298828125,0.7940721623599529,0.7646376546472311,1.0,1.0,0.9992431681603193,0.2091064453125,0.249267578125,0.2801513671875,0.261474609375,0.23840725421905518,0.2801513671875,256,0.23840725421905518,0.2091064453125,0.249267578125,0.261474609375,2.884765625,0.5,0.09984374046325684,0.3548046946525574,0.0,0.0,0.0,2.8692626953125,0.5,0.10166503489017487,0.3570813238620758,0.0
89,0.7175197452306747,0.0172119140625,0.0030517579052684596,0.9288131017237902,0.7175197452306747,0.362548828125,0.05956660211086273,0.27728230599313974,0.0620927115669474,3.658707730472088,0.7694091796875,0.11798095703125,0.0,-0.01287476476863958,23.551551818847656,0.8404510132968426,0.00023211541065393249,0.0,0.024167079478502274,0.08578722923994064,0.02432996965944767,0.08534394949674606,0.00022776203695684671,-0.6931471824645996,0.24841595999896526,0.3067599684000015,0.5807992201298475,0.22991031501442194,0.24977458454668522,0.4419390391558409,0.23963883612304926,0.44780665915459394,0.584130460396409,0.35557396430522203,0.7694091796875,0.795972066000104,0.7668091170489788,1.0,1.0,0.9996093809604645,0.2142333984375,0.2469482421875,0.27490234375,0.263916015625,0.23765119910240173,0.27490234375,256,0.23765119910240173,0.2142333984375,0.2469482421875,0.263916015625,2.873046875,0.5,0.1003124937415123,0.35539063811302185,0.0,0.0,0.0,2.8680419921875,0.5,0.10155272483825684,0.3569409251213074,0.0
90,0.7177011389285326,0.017333984375,0.0030029297595319804,0.9393357243388891,0.7177011389285326,0.36181640625,0.060036127804778516,0.28825527522712946,0.06257054372690618,3.9243120700120926,0.766357421875,0.11859130859375,0.0,-0.012331104517215863,24.895190477371216,0.8331906236708164,0.00027713228519132826,0.0,0.024188490584492683,0.08607510477304459,0.02379216067492962,0.08418577164411545,0.0002736292080953717,-0.6931471824645996,0.25004570512101054,0.3183124903589487,0.583423962816596,0.22560318792238832,0.25329182017594576,0.4523875927552581,0.23712472012266517,0.45645177736878395,0.5775595977902412,0.3538172319531441,0.766357421875,0.7949165627360344,0.7656027395278215,1.0,1.0,0.9995361398905516,0.2086181640625,0.2586669921875,0.2763671875,0.25634765625,0.23525704443454742,0.2763671875,256,0.23525704443454742,0.2086181640625,0.2586669921875,0.25634765625,2.896484375,0.5,0.09859374165534973,0.3532421886920929,0.0,0.0,0.0,2.871826171875,0.5,0.10130858421325684,0.3566357493400574,0.0
91,0.7173825111240149,0.0169677734375,0.0027832031810248736,0.9346976466476917,0.7173825111240149,0.36395263671875,0.06208317982964218,0.29456030763685703,0.06379508157260716,3.406473122537136,0.761474609375,0.11895751953125,0.0,-0.012871612620074302,25.714793801307678,0.8237311094999313,0.0003123842034256086,0.0,0.024051226675510406,0.08600737899541855,0.024269619956612587,0.08456005156040192,0.0003078524023294449,-0.6931471824645996,0.24724518740549684,0.30956952180713415,0.5751333497464657,0.22675763117149472,0.24582697125151753,0.4427557261660695,0.2519936221651733,0.44920599181205034,0.5767279621213675,0.35335617419332266,0.761474609375,0.7942832689732313,0.7648789323866367,1.0,1.0,0.9993896558880806,0.2164306640625,0.2606201171875,0.2720947265625,0.2508544921875,0.237273171544075,0.2720947265625,256,0.237273171544075,0.2164306640625,0.2606201171875,0.2508544921875,2.859375,0.5,0.10171873867511749,0.3571484684944153,0.0,0.0,0.0,2.87457275390625,0.5,0.10091796517372131,0.3561474680900574,0.0
92,0.7191419526934624,0.01904296875,0.003173828201397555,0.923645930364728,0.7191419526934624,0.36541748046875,0.06059836444910616,0.2861099662259221,0.0662896002177149,3.2742957770824432,0.763427734375,0.1195068359375,0.0,-0.013388818479143083,28.929652094841003,0.8260180614888668,0.00028897384436277207,0.0,0.023936163634061813,0.08606886863708496,0.024590132758021355,0.08436477929353714,0.00028529734117910266,-0.6931471824645996,0.2515859408304095,0.3115541310980916,0.5844515580683947,0.22815803159028292,0.2507421965710819,0.44701340794563293,0.25601050816476345,0.4458691906183958,0.585405059158802,0.356588295660913,0.763427734375,0.7933333106338978,0.7637931946665049,1.0,1.0,0.9993652403354645,0.2161865234375,0.2569580078125,0.2691650390625,0.2576904296875,0.23853325843811035,0.2691650390625,256,0.23853325843811035,0.2161865234375,0.2569580078125,0.2576904296875,2.875,0.5,0.10187499225139618,0.35734376311302185,0.0,0.0,0.0,2.87115478515625,0.5,0.1010742112994194,0.35634276270866394,0.0
93,0.718539722263813,0.017578125,0.0031494141439907253,0.9319378789514303,0.718539722263813,0.357177734375,0.05954366223886609,0.27769593661651015,0.06563707976602018,3.38926013559103,0.76910400390625,0.118408203125,0.0,-0.012322508613578975,23.47473669052124,0.8254097141325474,0.00029437429657264147,0.0,0.02403758279979229,0.0860791951417923,0.02460489794611931,0.08477379381656647,0.0002892129123210907,-0.6931471824645996,0.24925994873046875,0.3050627764314413,0.5805176571011543,0.22927448758855462,0.24958757404237986,0.4396843248978257,0.25065245386213064,0.4423431335017085,0.58478594571352,0.3564801961183548,0.76910400390625,0.795233216136694,0.7659646552056074,1.0,1.0,0.9996337946504354,0.21923828125,0.2425537109375,0.28564453125,0.2525634765625,0.23676913976669312,0.28564453125,256,0.23676913976669312,0.21923828125,0.2425537109375,0.2525634765625,2.884765625,0.5,0.1003124937415123,0.35539066791534424,0.0,0.0,0.0,2.87371826171875,0.5,0.10152831673622131,0.3569104075431824,0.0
94,0.7156005930155516,0.0189208984375,0.003051757879802608,0.9511749166995287,0.7156005930155516,0.373046875,0.06234319892246276,0.2789606172591448,0.06378702551592141,3.714394547045231,0.7606201171875,0.118896484375,0.0,-0.011868492816574872,28.82970952987671,0.8293264992535114,0.0002864884318114491,0.0,0.024028554558753967,0.08592905849218369,0.02414741739630699,0.0852075070142746,0.00028300133999437094,-0.6931471824645996,0.23493109550327063,0.30618682224303484,0.5790515318512917,0.23211146937683225,0.2513466360978782,0.4413696648553014,0.24913014005869627,0.44357693288475275,0.5898530371487141,0.35732185561209917,0.7606201171875,0.7943888176232576,0.764999570325017,1.0,1.0,0.9992675818502903,0.2093505859375,0.2694091796875,0.25390625,0.267333984375,0.23840725421905518,0.25390625,256,0.23840725421905518,0.2093505859375,0.2694091796875,0.267333984375,2.869140625,0.5,0.1003125011920929,0.35539063811302185,0.0,0.0,0.0,2.8663330078125,0.5,0.10084959864616394,0.35606202483177185,0.0
95,0.7215127274394035,0.015625,0.0029296875509317033,0.9014042802155018,0.7215127274394035,0.37493896484375,0.05037287261802703,0.28578417422249913,0.06204490805976093,3.275947093963623,0.7578125,0.118408203125,0.0,-0.011955539957853034,26.024069666862488,0.8288901560008526,0.00029878667555749416,0.0,0.024199169129133224,0.08574138581752777,0.023601669818162918,0.0838370993733406,0.0002934100339189172,-0.6931471824645996,0.2538496758788824,0.31902596820145845,0.6028478443622589,0.2309865732677281,0.25540427910164,0.45519229769706726,0.2599595612846315,0.4573550457134843,0.5793098080903292,0.3649651389569044,0.7578125,0.7952332105487585,0.7659646645188332,1.0,1.0,0.9998046904802322,0.2216796875,0.2626953125,0.2501220703125,0.2655029296875,0.23702116310596466,0.2501220703125,256,0.23702116310596466,0.2216796875,0.2626953125,0.2655029296875,2.845703125,0.5,0.10124999284744263,0.3565625250339508,0.0,0.0,0.0,2.86724853515625,0.5,0.10062499344348907,0.3557812571525574,0.0
96,0.7165920026600361,0.0174560546875,0.0030273438514996087,0.9321365896612406,0.7165920026600361,0.377685546875,0.05913629021961242,0.28705049492418766,0.06567222531884909,3.3245689421892166,0.762939453125,0.1187744140625,0.0,-0.01251877986942418,28.06619668006897,0.8412988446652889,0.0002664747353264829,0.0,0.024172848090529442,0.08588855713605881,0.023210912942886353,0.08406008780002594,0.0002618301659822464,-0.6931471824645996,0.24234260013327003,0.3043887671083212,0.5842400081455708,0.23034599050879478,0.24841547384858131,0.4377224324271083,0.24358731508255005,0.4490987826138735,0.5799539778381586,0.3575933473184705,0.762939453125,0.7945999167859554,0.7652408424764872,1.0,1.0,0.9995361380279064,0.208740234375,0.265380859375,0.24462890625,0.28125,0.23853325843811035,0.24462890625,256,0.23853325843811035,0.208740234375,0.265380859375,0.28125,2.8515625,0.5,0.10015624761581421,0.3551953434944153,0.0,0.0,0.0,2.859375,0.5,0.10103515535593033,0.3562939465045929,0.0
97,0.7177224345505238,0.0186767578125,0.0034423828783474164,0.9290440864861012,0.7177224345505238,0.3720703125,0.052546557039022446,0.27975799003615975,0.06475840229541063,3.3270690590143204,0.76513671875,0.118896484375,0.0,-0.013291356124682352,29.30021870136261,0.846326656639576,0.00028266975641599856,0.0,0.02413548156619072,0.08586987853050232,0.023840561509132385,0.0844472199678421,0.0002792332670651376,-0.6931471824645996,0.2439052048139274,0.3040451258420944,0.586729371920228,0.23054669797420502,0.24773215362802148,0.4389542005956173,0.24915914284065366,0.44907454028725624,0.5770892836153507,0.3609296837821603,0.76513671875,0.7943888232111931,0.7649995665997267,1.0,1.0,0.9997070357203484,0.208251953125,0.261474609375,0.255859375,0.2744140625,0.23676913976669312,0.255859375,256,0.23676913976669312,0.208251953125,0.261474609375,0.2744140625,2.857421875,0.5,0.10140624642372131,0.3567578196525574,0.0,0.0,0.0,2.86279296875,0.5,0.10121093690395355,0.3565136790275574,0.0
98,0.7163240686058998,0.0162353515625,0.0029541016247094376,0.9390433076769114,0.7163240686058998,0.3731689453125,0.05436838313471526,0.2919365996494889,0.06291208358015865,3.507434666156769,0.75909423828125,0.1175537109375,0.0,-0.013308828274603002,26.789903163909912,0.8355242758989334,0.0002662752212927444,0.0,0.02409510686993599,0.08629439026117325,0.02404090389609337,0.08492696285247803,0.0002607535570859909,-0.6931471824645996,0.2314688367769122,0.30373527482151985,0.5908908527344465,0.2262949589639902,0.25204041693359613,0.4389186939224601,0.24911412550136447,0.450312920846045,0.5727439429610968,0.35781035106629133,0.75909423828125,0.7967109140008688,0.7676535677164793,1.0,1.0,0.9997070357203484,0.2225341796875,0.25927734375,0.253662109375,0.2645263671875,0.23702116310596466,0.253662109375,256,0.23702116310596466,0.2225341796875,0.25927734375,0.2645263671875,2.890625,0.5,0.09968749433755875,0.3546093702316284,0.0,0.0,0.0,2.86773681640625,0.5,0.10072753578424454,0.35590943694114685,0.0
99,0.7207283452153206,0.017822265625,0.003125000075669959,0.9182134997099638,0.7207283452153206,0.37078857421875,0.05734261160250753,0.2792892144061625,0.06296976108569652,3.352320820093155,0.75677490234375,0.11865234375,0.0,-0.012085663533071056,30.53413462638855,0.8369835577905178,0.00029046222880424466,0.0,0.0242603812366724,0.08622431755065918,0.024021822959184647,0.08477240055799484,0.0002878594968933612,-0.6931471824645996,0.25301714101806283,0.318361789919436,0.5862643830478191,0.2256548977456987,0.25180544005706906,0.4519408969208598,0.26806109910830855,0.44990692660212517,0.5838158149272203,0.35921658109873533,0.75677490234375,0.7948110047727823,0.7654821127653122,1.0,1.0,0.9995605517178774,0.2325439453125,0.25390625,0.2584228515625,0.255126953125,0.23550906777381897,0.2584228515625,256,0.23550906777381897,0.2325439453125,0.25390625,0.255126953125,2.87109375,0.5,0.09937499463558197,0.3542187511920929,0.0,0.0,0.0,2.8724365234375,0.5,0.10054199397563934,0.3556774854660034,0.0
