candidate,task_id,condition,cmd_vx,gait,gait_id,balanced_score,neutral_score,weighted_metric_reward_mean,vx_abs_error_mean,fall_rate,lateral_offset_abs_mean,scuffing_ratio_mean,foot_impact_vel_sum_mean,transport_cost_proxy,actual_frequency_mean,actual_duration_mean,actual_footswing_height_mean,actual_stance_width_mean,actual_body_pitch_mean,efficiency_score,robustness_score,contact_safety_score
efficiency,rough_slope_trot_robustness,rough_slope,0.5,bounding,2.0,,0.7183318055283866,0.7832212448120117,0.132103830575943,0.004999999888241291,1.628171443939209,0.0650833323597908,0.6632598638534546,265.5937988734881,3.000000238418579,0.5,0.11999969929456711,0.3800007998943329,0.0,0.7370369941678032,,
efficiency,rough_slope_trot_robustness,rough_slope,0.5,pacing,3.0,,0.7914656732525481,0.6828205585479736,0.09759210795164108,0.00800000037997961,1.7728726863861084,0.02383333630859852,0.27557235956192017,200.62240656425897,2.5,0.5,0.11999969929456711,0.3404781222343445,0.039520133286714554,0.7791552615401867,,
efficiency,rough_slope_trot_robustness,rough_slope,1.0,pronking,0.0,,0.7571030828709666,0.8336703777313232,0.18610310554504395,0.01600000075995922,1.4090445041656494,0.060416676104068756,0.673465371131897,180.61074317429734,3.000000238418579,0.5,0.08000031858682632,0.33000147342681885,0.0,0.7318623071104022,,
efficiency,rough_slope_trot_robustness,rough_slope,1.0,trotting,1.0,,0.7221876037748236,0.8044919967651367,0.19047099351882935,0.015000000596046448,1.6038405895233154,0.06366667151451111,0.6168442964553833,166.9205140167132,3.000000238418579,0.5,0.08000031858682632,0.33000147342681885,0.0,0.7287451306890164,,
efficiency,rough_slope_trot_robustness,rough_slope,1.0,bounding,2.0,,0.6882407121164235,0.7805525064468384,0.2052783966064453,0.01600000075995922,1.4569556713104248,0.049416668713092804,0.730717122554779,193.2301830244859,3.000000238418579,0.5,0.11999969929456711,0.3800007998943329,0.0,0.7071902371244506,,
efficiency,rough_slope_trot_robustness,rough_slope,1.0,pacing,3.0,,0.7124401416237417,0.7699189186096191,0.2032274305820465,0.018000001087784767,1.3066754341125488,0.039750002324581146,0.45735278725624084,163.82576055735564,2.5,0.5,0.11999969929456711,0.3800007998943329,0.0,0.7389982986164148,,
efficiency,rough_slope_trot_robustness,rough_slope,1.5,pronking,0.0,,0.6695974187827425,0.674544095993042,0.3129880130290985,0.020000001415610313,1.5390782356262207,0.07308334112167358,0.7222212553024292,173.78946772203176,3.3856613636016846,0.5,0.10892416536808014,0.291434645652771,0.03856521099805832,0.6343546165652308,,
efficiency,rough_slope_trot_robustness,rough_slope,1.5,trotting,1.0,,0.6378920624326718,0.7151079773902893,0.3152379095554352,0.01600000075995922,1.4802227020263672,0.06941667199134827,0.6723300218582153,178.45943726094774,3.000000238418579,0.5,0.10892610251903534,0.33000147342681885,0.0,0.6364801863840382,,
efficiency,rough_slope_trot_robustness,rough_slope,1.5,bounding,2.0,,0.6338150315967046,0.6465892791748047,0.30118733644485474,0.018000001087784767,1.3923208713531494,0.056916676461696625,0.917202889919281,202.10732324913067,3.385608196258545,0.5,0.11999969929456711,0.34143930673599243,0.03855997323989868,0.6073690201322149,,
efficiency,rough_slope_trot_robustness,rough_slope,1.5,pacing,3.0,,0.6268686773745636,0.6718562841415405,0.31345582008361816,0.023000001907348633,1.6036007404327393,0.0429166704416275,0.4664459228515625,162.38191126994604,2.5,0.5,0.11999969929456711,0.3800007998943329,0.0,0.6462293941793699,,
efficiency,rough_slope_trot_robustness,rough_slope,2.0,pronking,0.0,,0.44140328760994113,0.6440813541412354,0.6487529873847961,0.024000000208616257,1.292582631111145,0.07316666841506958,0.8078972101211548,214.20667431055674,3.000000238418579,0.5,0.08000031858682632,0.36827293038368225,-0.03827318549156189,0.46640140959061677,,
efficiency,rough_slope_trot_robustness,rough_slope,2.0,trotting,1.0,,0.5427543025855954,0.6471853256225586,0.4927152693271637,0.024000000208616257,1.352320909500122,0.07225000858306885,0.7080833315849304,189.16352024220882,2.6179909706115723,0.5,0.10865052044391632,0.33000147342681885,0.03820038586854935,0.5321096259701465,,
efficiency,rough_slope_trot_robustness,rough_slope,2.0,bounding,2.0,,0.4236511816515735,0.6034449338912964,0.6405308246612549,0.017000000923871994,1.6571104526519775,0.0638333410024643,0.8234362602233887,243.28428453361744,3.000000238418579,0.5,0.11999969929456711,0.3800007998943329,-0.038320038467645645,0.4645128844838058,,
efficiency,rough_slope_trot_robustness,rough_slope,2.0,pacing,3.0,,0.48443993877031305,0.6466929912567139,0.5343481302261353,0.02800000086426735,1.5128173828125,0.0624166801571846,0.6761530637741089,194.94976730948628,2.5,0.5,0.11999969929456711,0.3418588638305664,0.0,0.5185794037367617,,
efficiency,push_lateral_pace_recovery,push_lateral,1.2,pronking,0.0,,0.706342037862692,0.8591402173042297,0.20435775816440582,0.013000000268220901,1.334833025932312,0.1394166648387909,0.7816007137298584,173.60987884067106,3.000000238418579,0.5,0.08000031858682632,0.33000147342681885,0.0,0.7237706401584937,,
efficiency,push_lateral_pace_recovery,push_lateral,1.2,trotting,1.0,,0.7010252476693728,0.8585798740386963,0.16914016008377075,0.01600000075995922,1.3474876880645752,0.16500002145767212,0.6529302000999451,147.88206300331754,3.000000238418579,0.5,0.08000031858682632,0.33000147342681885,0.0,0.7492754509772307,,
efficiency,push_lateral_pace_recovery,push_lateral,1.2,bounding,2.0,,0.6646921966129389,0.8277801275253296,0.1871504932641983,0.018000001087784767,1.5982593297958374,0.1471666693687439,0.781182587146759,193.17947305513917,3.000000238418579,0.5,0.11999969929456711,0.3800007998943329,0.0,0.7078527879535355,,
efficiency,push_lateral_pace_recovery,push_lateral,1.2,pacing,3.0,,0.6628799022963414,0.6856595277786255,0.19034820795059204,0.02200000174343586,1.5795972347259521,0.08691667020320892,0.47979143261909485,145.14674453360152,2.5,0.5,0.11999969929456711,0.3413430452346802,0.038656048476696014,0.7074547293097048,,
efficiency,push_lateral_pace_recovery,push_lateral,1.5,pronking,0.0,,0.6750507577298543,0.8449814319610596,0.2750284671783447,0.020000001415610313,1.3917899131774902,0.1432500034570694,0.7537474036216736,174.32133798865843,3.000000238418579,0.5,0.08000031858682632,0.33000147342681885,0.0,0.6900750631965431,,
efficiency,push_lateral_pace_recovery,push_lateral,1.5,trotting,1.0,,0.6672761532931756,0.8356257081031799,0.23979422450065613,0.020000001415610313,1.609370231628418,0.16966667771339417,0.6784613132476807,158.9690541481183,3.000000238418579,0.5,0.08000031858682632,0.33000147342681885,0.0,0.7102292738023347,,
efficiency,push_lateral_pace_recovery,push_lateral,1.5,bounding,2.0,,0.6126482232640952,0.8106299638748169,0.28169846534729004,0.021000001579523087,1.4925240278244019,0.14108332991600037,0.8258468508720398,200.96845809035838,3.000000238418579,0.5,0.11999969929456711,0.3800007998943329,0.0,0.6570190077181907,,
efficiency,push_lateral_pace_recovery,push_lateral,1.5,pacing,3.0,,0.634971799949805,0.7305664420127869,0.24794967472553253,0.023000001907348633,1.413020133972168,0.09916667640209198,0.5198724269866943,157.33237024738827,2.5,0.5,0.11999969929456711,0.3415565490722656,0.0,0.6845635161069888,,
efficiency,push_lateral_pace_recovery,push_lateral,1.8,pronking,0.0,,0.6389284620109277,0.8319295644760132,0.38369250297546387,0.020000001415610313,1.4090867042541504,0.15408334136009216,0.8576172590255737,180.03647669493196,3.000000238418579,0.5,0.08000031858682632,0.33000147342681885,0.0,0.6413672355369532,,
efficiency,push_lateral_pace_recovery,push_lateral,1.8,trotting,1.0,,0.6324254272457881,0.8286489248275757,0.3151594400405884,0.021000001579523087,1.4025923013687134,0.16558334231376648,0.7044980525970459,162.52391248824085,3.000000238418579,0.5,0.08000031858682632,0.33000147342681885,0.0,0.6745475493704102,,
